Male,,,,,,,,Female,,,,,,
x,qx,Ix,dx,Lx,Tx,eox,,x,qx,Ix,dx,Lx,Tx,eox
34.00000000,0.00204000,94630.00000000,193.00000000,94534.00000000,3688786.00000000,38.98000000,,34.00000000,0.00095000,97213.00000000,93.00000000,97166.00000000,4412581.00000000,45.39000000
35.00000000,0.00215000,94437.00000000,203.00000000,94336.00000000,3594253.00000000,38.06000000,,35.00000000,0.00103000,97120.00000000,100.00000000,97070.00000000,4315414.00000000,44.43000000
36.00000000,0.00227000,94234.00000000,214.00000000,94127.00000000,3499917.00000000,37.14000000,,36.00000000,0.00112000,97020.00000000,109.00000000,96965.00000000,4218344.00000000,43.48000000
37.00000000,0.00242000,94020.00000000,227.00000000,93907.00000000,3405790.00000000,36.22000000,,37.00000000,0.00123000,96911.00000000,119.00000000,96852.00000000,4121379.00000000,42.53000000
38.00000000,0.00259000,93793.00000000,243.00000000,93672.00000000,3311883.00000000,35.31000000,,38.00000000,0.00135000,96792.00000000,130.00000000,96727.00000000,4024527.00000000,41.58000000
39.00000000,0.00279000,93551.00000000,261.00000000,93420.00000000,3218211.00000000,34.40000000,,39.00000000,0.00148000,96662.00000000,143.00000000,96591.00000000,3927800.00000000,40.63000000
40.00000000,0.00302000,93290.00000000,282.00000000,93149.00000000,3124791.00000000,33.50000000,,40.00000000,0.00164000,96519.00000000,158.00000000,96440.00000000,3831209.00000000,39.69000000
41.00000000,0.00329000,93008.00000000,306.00000000,92856.00000000,3031642.00000000,32.60000000,,41.00000000,0.00180000,96361.00000000,174.00000000,96274.00000000,3734769.00000000,38.76000000
42.00000000,0.00360000,92703.00000000,333.00000000,92536.00000000,2938786.00000000,31.70000000,,42.00000000,0.00199000,96187.00000000,191.00000000,96092.00000000,3638495.00000000,37.83000000
43.00000000,0.00394000,92369.00000000,364.00000000,92187.00000000,2846250.00000000,30.81000000,,43.00000000,0.00219000,95996.00000000,210.00000000,95891.00000000,3542403.00000000,36.90000000
