"","File with ten worksheets.  All worksheets have tables with row headers in column A and column headers in rows 5 through 6.","","","","","","","","",""
"1","Resident Population plus Armed Forces Overseas--Estimates by Age, Sex, and Race:  July 1, 1940","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"2","  (Excludes Alaska and Hawaii)","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"3","Age","All races","NaN","NaN","White","NaN","NaN","Nonwhite","NaN","NaN"
"4","NaN","Total","Male","Female","Total","Male","Female","Total","Male","Female"
"5","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"6","All ages","132122446","66352363","65770083","118628858","59718338","58910520","13493588","6634025","6859563"
"7","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"8","0","2025235","1029879","995356","1782504","909515","872989","242731","120364","122367"
"9","1","2057692","1047079","1010613","1815484","926250","889234","242208","120829","121379"
"10","2","2219308","1127921","1091387","1939516","988750","950766","279792","139171","140621"
"11","3","2137535","1080958","1056577","1862116","944799","917317","275419","136159","139260"
"12","4","2138873","1086826","1052047","1861066","947561","913505","277807","139265","138542"
"13","5","2106522","1068719","1037803","1830665","931362","899303","275857","137357","138500"
"14","6","2100480","1065219","1035261","1829219","930281","898938","271261","134938","136323"
"15","7","2114510","1072537","1041973","1845415","938668","906747","269095","133869","135226"
"16","8","2143466","1087382","1056084","1874525","953502","921023","268941","133880","135061"
"17","9","2183319","1107680","1075639","1913260","973101","940159","270059","134579","135480"
"18","10","2241070","1137169","1103901","1967348","1000718","966630","273722","136451","137271"
"19","11","2298723","1166716","1132007","2021241","1028223","993018","277482","138493","138989"
"20","12","2353015","1193471","1159544","2072305","1053379","1018926","280710","140092","140618"
"21","13","2395435","1213238","1182197","2113668","1073022","1040646","281767","140216","141551"
"22","14","2426715","1227021","1199694","2145726","1087854","1057872","280989","139167","141822"
"23","15","2448196","1234921","1213275","2169771","1097936","1071835","278425","136985","141440"
"24","16","2476570","1246725","1229845","2199156","1110968","1088188","277414","135757","141657"
"25","17","2491660","1251890","1239770","2216311","1117986","1098325","275349","133904","141445"
"26","18","2480070","1242712","1237358","2208976","1112028","1096948","271094","130684","140410"
"27","19","2446141","1221319","1224822","2180993","1094883","1086110","265148","126436","138712"
"28","20","2407683","1198359","1209324","2148291","1075940","1072351","259392","122419","136973"
"29","21","2364954","1172693","1192261","2112076","1054821","1057255","252878","117872","135006"
"30","22","2326145","1149484","1176661","2078581","1035183","1043398","247564","114301","133263"
"31","23","2301974","1135140","1166834","2056886","1022299","1034587","245088","112841","132247"
"32","24","2289605","1128069","1161536","2044868","1015074","1029794","244737","112995","131742"
"33","25","2277467","1120776","1156691","2032646","1007115","1025531","244821","113661","131160"
"34","26","2260929","1112114","1148815","2016577","998126","1018451","244352","113988","130364"
"35","27","2239393","1101546","1137847","1997260","988051","1009209","242133","113495","128638"
"36","28","2208515","1087234","1121281","1972212","975925","996287","236303","111309","124994"
"37","29","2169957","1069761","1100196","1942271","961975","980296","227686","107786","119900"
"38","30","2128372","1051065","1077307","1909723","947129","962594","218649","103936","114713"
"39","31","2089068","1033794","1055274","1879230","933324","945906","209838","100470","109368"
"40","32","2052711","1017722","1034989","1849307","919810","929497","203404","97912","105492"
"41","33","2022480","1003687","1018793","1820458","906431","914027","202022","97256","104766"
"42","34","1997057","991212","1005845","1792530","893157","899373","204527","98055","106472"
"43","35","1975136","980626","994510","1766983","881204","885779","208153","99422","108731"
"44","36","1949822","968501","981321","1739125","868265","870860","210697","100236","110461"
"45","37","1922654","955806","966848","1711823","855627","856196","210831","100179","110652"
"46","38","1891509","941773","949736","1685516","843421","842095","205993","98352","107641"
"47","39","1857554","926898","930656","1660408","831818","828590","197146","95080","102066"
"48","40","1823210","912568","910642","1636436","821301","815135","186774","91267","95507"
"49","41","1788406","897202","891204","1610822","809375","801447","177584","87827","89757"
"50","42","1757727","883982","873745","1588410","799335","789075","169317","84647","84670"
"51","43","1735689","875157","860532","1572403","793009","779394","163286","82148","81138"
"52","44","1719959","869509","850450","1560945","789343","771602","159014","80166","78848"
"53","45","1701919","862678","839241","1546473","784285","762188","155446","78393","77053"
"54","46","1684634","856110","828524","1533668","779840","753828","150966","76270","74696"
"55","47","1662540","847189","815351","1516433","773178","743255","146107","74011","72096"
"56","48","1631640","834082","797558","1491125","762548","728577","140515","71534","68981"
"57","49","1592999","817160","775839","1458668","748299","710369","134331","68861","65470"
"58","50","1549138","797066","752072","1421134","730951","690183","128004","66115","61889"
"59","51","1508129","778565","729564","1386147","715118","671029","121982","63447","58535"
