"","File with ten worksheets.  All worksheets have tables with row headers in column A and column headers in rows 5 through 6.","","","","","","","","",""
"1","Resident Population--Estimates by Age, Sex, and Race:  July 1, 1903","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"2","  (Excludes Alaska and Hawaii)","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"3","Age","All races","NaN","NaN","White","NaN","NaN","Nonwhite","NaN","NaN"
"4","NaN","Total","Male","Female","Total","Male","Female","Total","Male","Female"
"5","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"6","All ages","80632000","41262000","39370000","71084000","36471000","34613000","9548000","4791000","4757000"
"7","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"8","0","1930000","978000","952000","1678000","852000","826000","252000","126000","126000"
"9","1","1938000","980000","958000","1681000","852000","829000","257000","128000","129000"
"10","2","1938000","978000","960000","1678000","849000","829000","260000","129000","131000"
"11","3","1927000","972000","955000","1667000","843000","824000","260000","129000","131000"
"12","4","1912000","964000","948000","1652000","835000","817000","260000","129000","131000"
"13","5","1889000","952000","937000","1631000","824000","807000","258000","128000","130000"
"14","6","1864000","940000","924000","1608000","813000","795000","256000","127000","129000"
"15","7","1834000","925000","909000","1581000","799000","782000","253000","126000","127000"
"16","8","1801000","909000","892000","1553000","785000","768000","248000","124000","124000"
"17","9","1767000","893000","874000","1524000","771000","753000","243000","122000","121000"
"18","10","1733000","876000","857000","1494000","756000","738000","239000","120000","119000"
"19","11","1695000","858000","837000","1463000","741000","722000","232000","117000","115000"
"20","12","1666000","843000","823000","1438000","728000","710000","228000","115000","113000"
"21","13","1644000","829000","815000","1422000","718000","704000","222000","111000","111000"
"22","14","1631000","819000","812000","1413000","711000","702000","218000","108000","110000"
"23","15","1615000","808000","807000","1402000","703000","699000","213000","105000","108000"
"24","16","1598000","796000","802000","1391000","695000","696000","207000","101000","106000"
"25","17","1589000","789000","800000","1384000","690000","694000","205000","99000","106000"
"26","18","1588000","787000","801000","1382000","688000","694000","206000","99000","107000"
"27","19","1592000","789000","803000","1383000","689000","694000","209000","100000","109000"
"28","20","1595000","791000","804000","1382000","689000","693000","213000","102000","111000"
"29","21","1598000","792000","806000","1382000","689000","693000","216000","103000","113000"
"30","22","1591000","790000","801000","1375000","687000","688000","216000","103000","113000"
"31","23","1565000","781000","784000","1356000","681000","675000","209000","100000","109000"
"32","24","1527000","767000","760000","1330000","672000","658000","197000","95000","102000"
"33","25","1492000","755000","737000","1305000","664000","641000","187000","91000","96000"
"34","26","1454000","741000","713000","1278000","655000","623000","176000","86000","90000"
"35","27","1413000","725000","688000","1248000","643000","605000","165000","82000","83000"
"36","28","1368000","705000","663000","1213000","628000","585000","155000","77000","78000"
"37","29","1321000","684000","637000","1176000","611000","565000","145000","73000","72000"
"38","30","1273000","661000","612000","1138000","593000","545000","135000","68000","67000"
"39","31","1221000","637000","584000","1097000","574000","523000","124000","63000","61000"
"40","32","1181000","618000","563000","1064000","558000","506000","117000","60000","57000"
"41","33","1155000","606000","549000","1042000","548000","494000","113000","58000","55000"
"42","34","1141000","599000","542000","1027000","541000","486000","114000","58000","56000"
"43","35","1124000","591000","533000","1010000","533000","477000","114000","58000","56000"
"44","36","1107000","582000","525000","993000","524000","469000","114000","58000","56000"
"45","37","1086000","572000","514000","974000","515000","459000","112000","57000","55000"
"46","38","1057000","558000","499000","949000","503000","446000","108000","55000","53000"
"47","39","1020000","540000","480000","920000","489000","431000","100000","51000","49000"
"48","40","985000","523000","462000","891000","475000","416000","94000","48000","46000"
"49","41","951000","506000","445000","864000","462000","402000","87000","44000","43000"
"50","42","918000","489000","429000","835000","447000","388000","83000","42000","41000"
"51","43","881000","470000","411000","801000","429000","372000","80000","41000","39000"
"52","44","845000","450000","395000","767000","410000","357000","78000","40000","38000"
"53","45","809000","431000","378000","732000","391000","341000","77000","40000","37000"
"54","46","771000","411000","360000","697000","372000","325000","74000","39000","35000"
"55","47","740000","394000","346000","667000","355000","312000","73000","39000","34000"
"56","48","720000","384000","336000","647000","345000","302000","73000","39000","34000"
"57","49","704000","376000","328000","633000","338000","295000","71000","38000","33000"
"58","50","689000","369000","320000","619000","331000","288000","70000","38000","32000"
"59","51","676000","363000","313000","606000","325000","281000","70000","38000","32000"
"60","52","654000","352000","302000","587000","315000","272000","67000","37000","30000"
"61","53","621000","333000","288000","558000","298000","260000","63000","35000","28000"
"62","54","580000","309000","271000","524000","278000","246000","56000","31000","25000"
"63","55","540000","286000","254000","491000","259000","232000","49000","27000","22000"
"64","56","501000","263000","238000","458000","239000","219000","43000","24000","19000"
"65","57","468000","244000","224000","430000","223000","207000","38000","21000","17000"
"66","58","447000","232000","215000","411000","212000","199000","36000","20000","16000"
"67","59","434000","225000","209000","396000","204000","192000","38000","21000","17000"
"68","60","418000","216000","202000","380000","195000","185000","38000","21000","17000"
"69","61","404000","208000","196000","365000","187000","178000","39000","21000","18000"
"70","62","389000","200000","189000","350000","179000","171000","39000","21000","18000"
"71","63","368000","189000","179000","333000","170000","163000","35000","19000","16000"
"72","64","344000","177000","167000","313000","160000","153000","31000","17000","14000"
"73","65","324000","166000","158000","295000","150000","145000","29000","16000","13000"
"74","66","303000","155000","148000","277000","141000","136000","26000","14000","12000"
"75","67","282000","145000","137000","259000","132000","127000","23000","13000","10000"
"76","68","262000","134000","128000","242000","123000","119000","20000","11000","9000"
"77","69","243000","125000","118000","225000","115000","110000","18000","10000","8000"
