"","File with ten worksheets.  All worksheets have tables with row headers in column A and column headers in rows 5 through 6.","","","","","","","","",""
"1","Resident Population plus Armed Forces Overseas--Estimates by Age, Sex, and Race:  July 1, 1941","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"2","  (Excludes Alaska and Hawaii)","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"3","Age","All races","NaN","NaN","White","NaN","NaN","Nonwhite","NaN","NaN"
"4","NaN","Total","Male","Female","Total","Male","Female","Total","Male","Female"
"5","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"6","All ages","133402471","66920133","66482338","119731465","60196094","59535371","13671006","6724039","6946967"
"7","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"8","0","2166858","1109311","1057547","1908058","979214","928844","258800","130097","128703"
"9","1","2082260","1057000","1025260","1834332","934598","899734","247928","122402","125526"
"10","2","2232740","1133000","1099740","1949668","992402","957266","283072","140598","142474"
"11","3","2231007","1130896","1100111","1942686","987716","954970","288321","143180","145141"
"12","4","2136767","1078742","1058025","1859597","941994","917603","277170","136748","140422"
"13","5","2172236","1106155","1066081","1883579","960726","922853","288657","145429","143228"
"14","6","2077259","1052108","1025151","1807397","917661","889736","269862","134447","135415"
"15","7","2069053","1047870","1021183","1803430","915732","887698","265623","132138","133485"
"16","8","2086545","1058516","1028029","1822693","927210","895483","263852","131306","132546"
"17","9","2117947","1075143","1042804","1853661","943477","910184","264286","131666","132620"
"18","10","2201186","1118407","1082779","1927714","981894","945820","273472","136513","136959"
"19","11","2261364","1148732","1112632","1984203","1010457","973746","277161","138275","138886"
"20","12","2318355","1177744","1140611","2037546","1037577","999969","280809","140167","140642"
"21","13","2370687","1201298","1169389","2086408","1059462","1026946","284279","141836","142443"
"22","14","2414581","1220550","1194031","2128845","1078465","1050380","285736","142085","143651"
"23","15","2426872","1223607","1203265","2146177","1084978","1061199","280695","138629","142066"
"24","16","2439439","1226887","1212552","2162831","1091201","1071630","276608","135686","140922"
"25","17","2461490","1235202","1226288","2187347","1101609","1085738","274143","133593","140550"
"26","18","2475853","1241648","1234205","2204748","1110352","1094396","271105","131296","139809"
"27","19","2463655","1233231","1230424","2197672","1105540","1092132","265983","127691","138292"
"28","20","2429716","1215058","1214658","2170022","1091598","1078424","259694","123460","136234"
"29","21","2398194","1195779","1202415","2142236","1075202","1067034","255958","120577","135381"
"30","22","2359656","1171946","1187710","2109013","1055386","1053627","250643","116560","134083"
"31","23","2321684","1147977","1173707","2075209","1034433","1040776","246475","113544","132931"
"32","24","2298088","1133510","1164578","2053027","1020916","1032111","245061","112594","132467"
"33","25","2295320","1129376","1165944","2048365","1014845","1033520","246955","114531","132424"
"34","26","2279029","1120241","1158788","2034570","1006202","1028368","244459","114039","130420"
"35","27","2260266","1111010","1149256","2017723","997124","1020599","242543","113886","128657"
"36","28","2237260","1100033","1137227","1998279","987260","1011019","238981","112773","126208"
"37","29","2205642","1085491","1120151","1973288","975255","998033","232354","110236","122118"
"38","30","2156831","1062165","1094666","1935054","956918","978136","221777","105247","116530"
"39","31","2116650","1043961","1072689","1901921","941806","960115","214729","102155","112574"
"40","32","2078727","1026823","1051904","1871153","927508","943645","207574","99315","108259"
"41","33","2044786","1011868","1032918","1842340","914624","927716","202446","97244","105202"
"42","34","2016200","998619","1017581","1814426","901762","912664","201774","96857","104917"
"43","35","2002209","991572","1010637","1793664","891927","901737","208545","99645","108900"
"44","36","1977193","979456","997737","1766827","879135","887692","210366","100321","110045"
"45","37","1950120","966899","983221","1738414","866114","872300","211706","100785","110921"
"46","38","1920916","953559","967357","1710103","853171","856932","210813","100388","110425"
"47","39","1888269","938941","949328","1682815","840548","842267","205454","98393","107061"
"48","40","1853375","925480","927895","1662179","832287","829892","191196","93193","98003"
"49","41","1821509","912038","909471","1639814","822461","817353","181695","89577","92118"
"50","42","1787306","896520","890786","1614139","810244","803895","173167","86276","86891"
"51","43","1756818","883032","873786","1591387","799829","791558","165431","83203","82228"
"52","44","1734357","873786","860571","1574794","793060","781734","159563","80726","78837"
"53","45","1717046","867292","849754","1559227","787747","771480","157819","79545","78274"
"54","46","1697571","860006","837565","1543532","782316","761216","154039","77690","76349"
"55","47","1678541","852702","825839","1529150","777191","751959","149391","75511","73880"
"56","48","1654870","843053","811817","1510522","769857","740665","144348","73196","71152"
"57","49","1623007","829445","793562","1484325","758750","725575","138682","70695","67987"
"58","50","1568909","804003","764906","1437206","736266","700940","131703","67737","63966"
"59","51","1523449","782551","740898","1398146","717672","680474","125303","64879","60424"
"60","52","1480907","762894","718013","1361805","700817","660988","119102","62077","57025"
"61","53","1434188","740419","693769","1321204","681184","640020","112984","59235","53749"
"62","54","1380888","713332","667556","1273789","656951","616838","107099","56381","50718"
"63","55","1322947","681518","641429","1220749","627812","592937","102198","53706","48492"
"64","56","1264708","650435","614273","1167673","599421","568252","97035","51014","46021"
"65","57","1204243","618367","585876","1112662","570174","542488","91581","48193","43388"
"66","58","1147325","587906","559419","1060952","542411","518541","86373","45495","40878"
"67","59","1097534","560973","536561","1015819","517879","497940","81715","43094","38621"
"68","60","1067457","544631","522826","989121","503258","485863","78336","41373","36963"
"69","61","1028621","523107","505514","953500","483506","469994","75121","39601","35520"
"70","62","984993","498828","486165","913788","461308","452480","71205","37520","33685"
"71","63","941576","474768","466808","874522","439442","435080","67054","35326","31728"
"72","64","899735","451723","448012","836532","418463","418069","63203","33260","29943"
"73","65","858629","429616","429013","799268","398509","400759","59361","31107","28254"
"74","66","819065","408384","410681","762720","378942","383778","56345","29442","26903"
"75","67","780071","387461","392610","726798","359677","367121","53273","27784","25489"
"76","68","738749","365745","373004","688607","339622","348985","50142","26123","24019"
"77","69","692428","342111","350317","645490","317686","327804","46938","24425","22513"
"78","70","631858","312153","319705","589305","290021","299284","42553","22132","20421"
"79","71","577512","284874","292638","539128","264982","274146","38384","19892","18492"
"80","72","528432","260400","268032","493639","242396","251243","34793","18004","16789"
"81","73","481695","236977","244718","450318","220775","229543","31377","16202","15175"
"82","74","437344","214337","223007","409333","199944","209389","28011","14393","13618"
"83","75","395207","191579","203628","371019","179249","191770","24188","12330","11858"
"84","76","348803","167880","180923","328280","157564","170716","20523","10316","10207"
"85","77","307707","147078","160629","290180","138400","151780","17527","8678","8849"
"86","78","270692","128367","142325","255734","121079","134655","14958","7288","7670"
"87","79","235879","110901","124978","223259","104875","118384","12620","6026","6594"
