Male,,,,,,,,Female,,,,,,
x,qx,Ix,dx,Lx,Tx,eox,,x,qx,Ix,dx,Lx,Tx,eox
14.00000000,0.00063000,98549.00000000,62.00000000,98518.00000000,5799914.00000000,58.85000000,,14.00000000,0.00029000,98866.00000000,29.00000000,98852.00000000,6504133.00000000,65.79000000
15.00000000,0.00089000,98487.00000000,88.00000000,98443.00000000,5701396.00000000,57.89000000,,15.00000000,0.00037000,98837.00000000,36.00000000,98819.00000000,6405281.00000000,64.81000000
16.00000000,0.00113000,98399.00000000,112.00000000,98343.00000000,5602953.00000000,56.94000000,,16.00000000,0.00044000,98801.00000000,43.00000000,98779.00000000,6306462.00000000,63.83000000
17.00000000,0.00133000,98287.00000000,130.00000000,98222.00000000,5504610.00000000,56.01000000,,17.00000000,0.00049000,98757.00000000,48.00000000,98733.00000000,6207683.00000000,62.86000000
18.00000000,0.00145000,98157.00000000,142.00000000,98086.00000000,5406388.00000000,55.08000000,,18.00000000,0.00051000,98709.00000000,50.00000000,98684.00000000,6108950.00000000,61.89000000
19.00000000,0.00151000,98015.00000000,148.00000000,97941.00000000,5308302.00000000,54.16000000,,19.00000000,0.00051000,98659.00000000,50.00000000,98634.00000000,6010266.00000000,60.92000000
20.00000000,0.00156000,97867.00000000,153.00000000,97791.00000000,5210361.00000000,53.24000000,,20.00000000,0.00050000,98609.00000000,49.00000000,98584.00000000,5911632.00000000,59.95000000
21.00000000,0.00162000,97714.00000000,159.00000000,97635.00000000,5112571.00000000,52.32000000,,21.00000000,0.00050000,98560.00000000,49.00000000,98535.00000000,5813047.00000000,58.98000000
22.00000000,0.00167000,97556.00000000,163.00000000,97474.00000000,5014936.00000000,51.41000000,,22.00000000,0.00050000,98511.00000000,50.00000000,98486.00000000,5714512.00000000,58.01000000
23.00000000,0.00171000,97392.00000000,167.00000000,97309.00000000,4917462.00000000,50.49000000,,23.00000000,0.00052000,98461.00000000,51.00000000,98436.00000000,5616026.00000000,57.04000000
24.00000000,0.00174000,97226.00000000,169.00000000,97141.00000000,4820153.00000000,49.58000000,,24.00000000,0.00055000,98410.00000000,54.00000000,98383.00000000,5517591.00000000,56.07000000
25.00000000,0.00177000,97056.00000000,171.00000000,96971.00000000,4723012.00000000,48.66000000,,25.00000000,0.00058000,98356.00000000,57.00000000,98328.00000000,5419208.00000000,55.10000000
26.00000000,0.00179000,96885.00000000,174.00000000,96798.00000000,4626041.00000000,47.75000000,,26.00000000,0.00061000,98299.00000000,59.00000000,98270.00000000,5320880.00000000,54.13000000
27.00000000,0.00183000,96711.00000000,177.00000000,96623.00000000,4529243.00000000,46.83000000,,27.00000000,0.00064000,98240.00000000,62.00000000,98209.00000000,5222610.00000000,53.16000000
28.00000000,0.00189000,96534.00000000,182.00000000,96443.00000000,4432621.00000000,45.92000000,,28.00000000,0.00067000,98178.00000000,66.00000000,98145.00000000,5124401.00000000,52.20000000
29.00000000,0.00196000,96352.00000000,189.00000000,96257.00000000,4336178.00000000,45.00000000,,29.00000000,0.00071000,98112.00000000,69.00000000,98077.00000000,5026257.00000000,51.23000000
30.00000000,0.00204000,96163.00000000,196.00000000,96064.00000000,4239921.00000000,44.09000000,,30.00000000,0.00075000,98042.00000000,73.00000000,98006.00000000,4928180.00000000,50.27000000
31.00000000,0.00212000,95966.00000000,204.00000000,95864.00000000,4143856.00000000,43.18000000,,31.00000000,0.00079000,97969.00000000,78.00000000,97930.00000000,4830174.00000000,49.30000000
32.00000000,0.00221000,95762.00000000,212.00000000,95656.00000000,4047992.00000000,42.27000000,,32.00000000,0.00084000,97892.00000000,82.00000000,97851.00000000,4732243.00000000,48.34000000
33.00000000,0.00232000,95550.00000000,221.00000000,95440.00000000,3952336.00000000,41.36000000,,33.00000000,0.00089000,97810.00000000,87.00000000,97766.00000000,4634393.00000000,47.38000000
34.00000000,0.00243000,95329.00000000,232.00000000,95213.00000000,3856896.00000000,40.46000000,,34.00000000,0.00094000,97723.00000000,92.00000000,97677.00000000,4536627.00000000,46.42000000
35.00000000,0.00256000,95098.00000000,243.00000000,94976.00000000,3761683.00000000,39.56000000,,35.00000000,0.00100000,97631.00000000,98.00000000,97582.00000000,4438950.00000000,45.47000000
36.00000000,0.00269000,94854.00000000,255.00000000,94727.00000000,3666707.00000000,38.66000000,,36.00000000,0.00107000,97533.00000000,105.00000000,97480.00000000,4341369.00000000,44.51000000
37.00000000,0.00281000,94599.00000000,266.00000000,94466.00000000,3571980.00000000,37.76000000,,37.00000000,0.00114000,97428.00000000,111.00000000,97372.00000000,4243888.00000000,43.56000000
38.00000000,0.00291000,94333.00000000,274.00000000,94196.00000000,3477515.00000000,36.86000000,,38.00000000,0.00122000,97317.00000000,118.00000000,97258.00000000,4146516.00000000,42.61000000
39.00000000,0.00299000,94058.00000000,282.00000000,93918.00000000,3383319.00000000,35.97000000,,39.00000000,0.00129000,97198.00000000,125.00000000,97136.00000000,4049258.00000000,41.66000000
40.00000000,0.00309000,93777.00000000,290.00000000,93632.00000000,3289402.00000000,35.08000000,,40.00000000,0.00138000,97073.00000000,134.00000000,97006.00000000,3952123.00000000,40.71000000
41.00000000,0.00322000,93487.00000000,301.00000000,93336.00000000,3195770.00000000,34.18000000,,41.00000000,0.00148000,96939.00000000,144.00000000,96867.00000000,3855117.00000000,39.77000000
42.00000000,0.00339000,93186.00000000,316.00000000,93028.00000000,3102434.00000000,33.29000000,,42.00000000,0.00161000,96796.00000000,156.00000000,96718.00000000,3758249.00000000,38.83000000
43.00000000,0.00360000,92870.00000000,334.00000000,92703.00000000,3009406.00000000,32.40000000,,43.00000000,0.00177000,96640.00000000,171.00000000,96554.00000000,3661532.00000000,37.89000000
44.00000000,0.00386000,92536.00000000,357.00000000,92357.00000000,2916703.00000000,31.52000000,,44.00000000,0.00196000,96468.00000000,189.00000000,96374.00000000,3564978.00000000,36.95000000
45.00000000,0.00416000,92178.00000000,384.00000000,91987.00000000,2824346.00000000,30.64000000,,45.00000000,0.00218000,96279.00000000,210.00000000,96174.00000000,3468604.00000000,36.03000000
46.00000000,0.00450000,91795.00000000,413.00000000,91588.00000000,2732360.00000000,29.77000000,,46.00000000,0.00241000,96069.00000000,232.00000000,95953.00000000,3372430.00000000,35.10000000
47.00000000,0.00487000,91382.00000000,445.00000000,91159.00000000,2640771.00000000,28.90000000,,47.00000000,0.00266000,95838.00000000,255.00000000,95710.00000000,3276477.00000000,34.19000000
48.00000000,0.00528000,90936.00000000,480.00000000,90696.00000000,2549612.00000000,28.04000000,,48.00000000,0.00294000,95582.00000000,281.00000000,95442.00000000,3180767.00000000,33.28000000
49.00000000,0.00574000,90456.00000000,519.00000000,90196.00000000,2458916.00000000,27.18000000,,49.00000000,0.00323000,95302.00000000,308.00000000,95148.00000000,3085324.00000000,32.37000000
50.00000000,0.00625000,89937.00000000,562.00000000,89656.00000000,2368720.00000000,26.34000000,,50.00000000,0.00356000,94994.00000000,338.00000000,94825.00000000,2990176.00000000,31.48000000
51.00000000,0.00682000,89375.00000000,610.00000000,89070.00000000,2279064.00000000,25.50000000,,51.00000000,0.00391000,94656.00000000,370.00000000,94471.00000000,2895351.00000000,30.59000000
52.00000000,0.00747000,88766.00000000,663.00000000,88434.00000000,2189993.00000000,24.67000000,,52.00000000,0.00430000,94286.00000000,405.00000000,94083.00000000,2800880.00000000,29.71000000
53.00000000,0.00820000,88102.00000000,722.00000000,87741.00000000,2101559.00000000,23.85000000,,53.00000000,0.00471000,93881.00000000,442.00000000,93660.00000000,2706797.00000000,28.83000000
54.00000000,0.00900000,87380.00000000,787.00000000,86987.00000000,2013818.00000000,23.05000000,,54.00000000,0.00514000,93439.00000000,481.00000000,93199.00000000,2613137.00000000,27.97000000
55.00000000,0.00989000,86593.00000000,856.00000000,86165.00000000,1926831.00000000,22.25000000,,55.00000000,0.00562000,92958.00000000,522.00000000,92697.00000000,2519938.00000000,27.11000000
56.00000000,0.01086000,85737.00000000,931.00000000,85271.00000000,1840666.00000000,21.47000000,,56.00000000,0.00614000,92436.00000000,568.00000000,92153.00000000,2427240.00000000,26.26000000
57.00000000,0.01193000,84806.00000000,1011.00000000,84300.00000000,1755394.00000000,20.70000000,,57.00000000,0.00673000,91869.00000000,618.00000000,91560.00000000,2335088.00000000,25.42000000
58.00000000,0.01309000,83794.00000000,1097.00000000,83246.00000000,1671094.00000000,19.94000000,,58.00000000,0.00738000,91251.00000000,674.00000000,90914.00000000,2243528.00000000,24.59000000
59.00000000,0.01436000,82697.00000000,1187.00000000,82104.00000000,1587848.00000000,19.20000000,,59.00000000,0.00810000,90577.00000000,734.00000000,90210.00000000,2152614.00000000,23.77000000
60.00000000,0.01576000,81510.00000000,1284.00000000,80868.00000000,1505744.00000000,18.47000000,,60.00000000,0.00891000,89843.00000000,800.00000000,89443.00000000,2062403.00000000,22.96000000
61.00000000,0.01726000,80226.00000000,1385.00000000,79533.00000000,1424877.00000000,17.76000000,,61.00000000,0.00977000,89043.00000000,870.00000000,88608.00000000,1972960.00000000,22.16000000
62.00000000,0.01882000,78841.00000000,1484.00000000,78099.00000000,1345343.00000000,17.06000000,,62.00000000,0.01063000,88174.00000000,937.00000000,87705.00000000,1884351.00000000,21.37000000
63.00000000,0.02042000,77357.00000000,1579.00000000,76567.00000000,1267245.00000000,16.38000000,,63.00000000,0.01149000,87236.00000000,1003.00000000,86735.00000000,1796646.00000000,20.60000000
64.00000000,0.02209000,75777.00000000,1674.00000000,74940.00000000,1190678.00000000,15.71000000,,64.00000000,0.01238000,86234.00000000,1067.00000000,85700.00000000,1709911.00000000,19.83000000
65.00000000,0.02393000,74103.00000000,1773.00000000,73217.00000000,1115737.00000000,15.06000000,,65.00000000,0.01336000,85166.00000000,1138.00000000,84597.00000000,1624211.00000000,19.07000000
66.00000000,0.02597000,72330.00000000,1879.00000000,71391.00000000,1042520.00000000,14.41000000,,66.00000000,0.01448000,84028.00000000,1216.00000000,83420.00000000,1539614.00000000,18.32000000
67.00000000,0.02820000,70452.00000000,1986.00000000,69458.00000000,971130.00000000,13.78000000,,67.00000000,0.01571000,82812.00000000,1301.00000000,82161.00000000,1456194.00000000,17.58000000
68.00000000,0.03062000,68465.00000000,2096.00000000,67417.00000000,901671.00000000,13.17000000,,68.00000000,0.01708000,81511.00000000,1392.00000000,80815.00000000,1374033.00000000,16.86000000
69.00000000,0.03326000,66369.00000000,2208.00000000,65265.00000000,834254.00000000,12.57000000,,69.00000000,0.01860000,80119.00000000,1490.00000000,79374.00000000,1293218.00000000,16.14000000
70.00000000,0.03617000,64161.00000000,2321.00000000,63001.00000000,768989.00000000,11.99000000,,70.00000000,0.02032000,78629.00000000,1598.00000000,77830.00000000,1213844.00000000,15.44000000
71.00000000,0.03938000,61840.00000000,2435.00000000,60623.00000000,705988.00000000,11.42000000,,71.00000000,0.02224000,77031.00000000,1713.00000000,76175.00000000,1136014.00000000,14.75000000
72.00000000,0.04288000,59405.00000000,2547.00000000,58132.00000000,645365.00000000,10.86000000,,72.00000000,0.02431000,75318.00000000,1831.00000000,74403.00000000,1059839.00000000,14.07000000
73.00000000,0.04671000,56858.00000000,2656.00000000,55530.00000000,587234.00000000,10.33000000,,73.00000000,0.02652000,73487.00000000,1949.00000000,72513.00000000,985437.00000000,13.41000000
74.00000000,0.05088000,54202.00000000,2758.00000000,52823.00000000,531704.00000000,9.81000000,,74.00000000,0.02894000,71538.00000000,2070.00000000,70503.00000000,912924.00000000,12.76000000
75.00000000,0.05545000,51444.00000000,2853.00000000,50018.00000000,478881.00000000,9.31000000,,75.00000000,0.03170000,69468.00000000,2202.00000000,68367.00000000,842421.00000000,12.13000000
76.00000000,0.06042000,48592.00000000,2936.00000000,47124.00000000,428863.00000000,8.83000000,,76.00000000,0.03483000,67266.00000000,2343.00000000,66095.00000000,774054.00000000,11.51000000
77.00000000,0.06578000,45656.00000000,3003.00000000,44154.00000000,381739.00000000,8.36000000,,77.00000000,0.03826000,64923.00000000,2484.00000000,63681.00000000,707959.00000000,10.90000000
78.00000000,0.07153000,42652.00000000,3051.00000000,41127.00000000,337585.00000000,7.91000000,,78.00000000,0.04197000,62439.00000000,2621.00000000,61129.00000000,644278.00000000,10.32000000
79.00000000,0.07772000,39601.00000000,3078.00000000,38062.00000000,296458.00000000,7.49000000,,79.00000000,0.04607000,59818.00000000,2756.00000000,58440.00000000,583149.00000000,9.75000000
80.00000000,0.08448000,36523.00000000,3085.00000000,34981.00000000,258396.00000000,7.07000000,,80.00000000,0.05072000,57062.00000000,2894.00000000,55615.00000000,524709.00000000,9.20000000
81.00000000,0.09179000,33438.00000000,3069.00000000,31903.00000000,223415.00000000,6.68000000,,81.00000000,0.05599000,54168.00000000,3033.00000000,52651.00000000,469094.00000000,8.66000000
82.00000000,0.09954000,30369.00000000,3023.00000000,28857.00000000,191512.00000000,6.31000000,,82.00000000,0.06185000,51135.00000000,3163.00000000,49554.00000000,416442.00000000,8.14000000
83.00000000,0.10772000,27346.00000000,2946.00000000,25873.00000000,162655.00000000,5.95000000,,83.00000000,0.06833000,47972.00000000,3278.00000000,46333.00000000,366889.00000000,7.65000000
84.00000000,0.11642000,24400.00000000,2841.00000000,22980.00000000,136782.00000000,5.61000000,,84.00000000,0.07551000,44694.00000000,3375.00000000,43007.00000000,320555.00000000,7.17000000
85.00000000,0.12579000,21560.00000000,2712.00000000,20204.00000000,113802.00000000,5.28000000,,85.00000000,0.08348000,41320.00000000,3449.00000000,39595.00000000,277548.00000000,6.72000000
86.00000000,0.13593000,18848.00000000,2562.00000000,17567.00000000,93598.00000000,4.97000000,,86.00000000,0.09231000,37870.00000000,3496.00000000,36122.00000000,237953.00000000,6.28000000
87.00000000,0.14692000,16286.00000000,2393.00000000,15089.00000000,76032.00000000,4.67000000,,87.00000000,0.10207000,34374.00000000,3508.00000000,32620.00000000,201831.00000000,5.87000000
88.00000000,0.15878000,13893.00000000,2206.00000000,12790.00000000,60942.00000000,4.39000000,,88.00000000,0.11278000,30866.00000000,3481.00000000,29125.00000000,169211.00000000,5.48000000
89.00000000,0.17151000,11687.00000000,2004.00000000,10685.00000000,48152.00000000,4.12000000,,89.00000000,0.12448000,27385.00000000,3409.00000000,25680.00000000,140085.00000000,5.12000000
90.00000000,0.18509000,9683.00000000,1792.00000000,8787.00000000,37467.00000000,3.87000000,,90.00000000,0.13718000,23976.00000000,3289.00000000,22331.00000000,114405.00000000,4.77000000
91.00000000,0.19947000,7891.00000000,1574.00000000,7104.00000000,28681.00000000,3.63000000,,91.00000000,0.15087000,20687.00000000,3121.00000000,19126.00000000,92074.00000000,4.45000000
92.00000000,0.21463000,6317.00000000,1356.00000000,5639.00000000,21577.00000000,3.42000000,,92.00000000,0.16556000,17566.00000000,2908.00000000,16112.00000000,72947.00000000,4.15000000
93.00000000,0.23052000,4961.00000000,1144.00000000,4389.00000000,15939.00000000,3.21000000,,93.00000000,0.18122000,14658.00000000,2656.00000000,13330.00000000,56836.00000000,3.88000000
94.00000000,0.24710000,3817.00000000,943.00000000,3346.00000000,11550.00000000,3.03000000,,94.00000000,0.19785000,12001.00000000,2374.00000000,10814.00000000,43506.00000000,3.63000000
95.00000000,0.26379000,2874.00000000,758.00000000,2495.00000000,8204.00000000,2.85000000,,95.00000000,0.21475000,9627.00000000,2067.00000000,8593.00000000,32692.00000000,3.40000000
96.00000000,0.28044000,2116.00000000,593.00000000,1819.00000000,5709.00000000,2.70000000,,96.00000000,0.23172000,7560.00000000,1752.00000000,6684.00000000,24099.00000000,3.19000000
97.00000000,0.29693000,1522.00000000,452.00000000,1296.00000000,3890.00000000,2.55000000,,97.00000000,0.24857000,5808.00000000,1444.00000000,5086.00000000,17415.00000000,3.00000000
98.00000000,0.31307000,1070.00000000,335.00000000,903.00000000,2593.00000000,2.42000000,,98.00000000,0.26506000,4364.00000000,1157.00000000,3786.00000000,12329.00000000,2.82000000
99.00000000,0.32873000,735.00000000,242.00000000,614.00000000,1691.00000000,2.30000000,,99.00000000,0.28097000,3207.00000000,901.00000000,2757.00000000,8543.00000000,2.66000000
100.00000000,0.34516000,494.00000000,170.00000000,408.00000000,1076.00000000,2.18000000,,100.00000000,0.29782000,2306.00000000,687.00000000,1963.00000000,5786.00000000,2.51000000
101.00000000,0.36242000,323.00000000,117.00000000,265.00000000,668.00000000,2.07000000,,101.00000000,0.31569000,1619.00000000,511.00000000,1364.00000000,3823.00000000,2.36000000
102.00000000,0.38054000,206.00000000,78.00000000,167.00000000,403.00000000,1.96000000,,102.00000000,0.33463000,1108.00000000,371.00000000,923.00000000,2459.00000000,2.22000000
103.00000000,0.39957000,128.00000000,51.00000000,102.00000000,236.00000000,1.85000000,,103.00000000,0.35471000,737.00000000,262.00000000,607.00000000,1537.00000000,2.08000000
104.00000000,0.41955000,77.00000000,32.00000000,61.00000000,134.00000000,1.75000000,,104.00000000,0.37599000,476.00000000,179.00000000,386.00000000,930.00000000,1.95000000
105.00000000,0.44052000,44.00000000,20.00000000,35.00000000,73.00000000,1.65000000,,105.00000000,0.39855000,297.00000000,118.00000000,238.00000000,544.00000000,1.83000000
106.00000000,0.46255000,25.00000000,12.00000000,19.00000000,39.00000000,1.56000000,,106.00000000,0.42247000,179.00000000,75.00000000,141.00000000,306.00000000,1.71000000
107.00000000,0.48568000,13.00000000,6.00000000,10.00000000,20.00000000,1.47000000,,107.00000000,0.44782000,103.00000000,46.00000000,80.00000000,165.00000000,1.60000000
108.00000000,0.50996000,7.00000000,4.00000000,5.00000000,10.00000000,1.38000000,,108.00000000,0.47468000,57.00000000,27.00000000,43.00000000,85.00000000,1.49000000
109.00000000,0.53546000,3.00000000,2.00000000,2.00000000,4.00000000,1.30000000,,109.00000000,0.50317000,30.00000000,15.00000000,22.00000000,42.00000000,1.39000000
110.00000000,0.56223000,2.00000000,1.00000000,1.00000000,2.00000000,1.22000000,,110.00000000,0.53336000,15.00000000,8.00000000,11.00000000,19.00000000,1.29000000
111.00000000,0.59034000,1.00000000,0.00000000,0.00000000,1.00000000,1.14000000,,111.00000000,0.56536000,7.00000000,4.00000000,5.00000000,8.00000000,1.20000000
112.00000000,0.61986000,0.00000000,0.00000000,0.00000000,0.00000000,1.07000000,,112.00000000,0.59928000,3.00000000,2.00000000,2.00000000,3.00000000,1.11000000
113.00000000,0.65086000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,,113.00000000,0.63523000,1.00000000,1.00000000,1.00000000,1.00000000,1.03000000
114.00000000,0.68340000,0.00000000,0.00000000,0.00000000,0.00000000,0.93000000,,114.00000000,0.67335000,0.00000000,0.00000000,0.00000000,0.00000000,0.95000000
115.00000000,0.71757000,0.00000000,0.00000000,0.00000000,0.00000000,0.87000000,,115.00000000,0.71375000,0.00000000,0.00000000,0.00000000,0.00000000,0.87000000
116.00000000,0.75345000,0.00000000,0.00000000,0.00000000,0.00000000,0.81000000,,116.00000000,0.75345000,0.00000000,0.00000000,0.00000000,0.00000000,0.81000000
117.00000000,0.79112000,0.00000000,0.00000000,0.00000000,0.00000000,0.75000000,,117.00000000,0.79112000,0.00000000,0.00000000,0.00000000,0.00000000,0.75000000
118.00000000,0.83067000,0.00000000,0.00000000,0.00000000,0.00000000,0.69000000,,118.00000000,0.83067000,0.00000000,0.00000000,0.00000000,0.00000000,0.69000000
119.00000000,0.87221000,0.00000000,0.00000000,0.00000000,0.00000000,0.64000000,,119.00000000,0.87221000,0.00000000,0.00000000,0.00000000,0.00000000,0.64000000
