Male,,,,,,,,Female,,,,,,
x,qx,Ix,dx,Lx,Tx,eox,,x,qx,Ix,dx,Lx,Tx,eox
0.00000000,0.05286000,100000.00000000,5286.00000000,95590.00000000,6955084.00000000,69.55000000,,0.00000000,0.04163000,100000.00000000,4163.00000000,96576.00000000,7574927.00000000,75.75000000
1.00000000,0.00552000,94714.00000000,523.00000000,94453.00000000,6859494.00000000,72.42000000,,1.00000000,0.00497000,95837.00000000,476.00000000,95599.00000000,7478351.00000000,78.03000000
2.00000000,0.00248000,94191.00000000,234.00000000,94075.00000000,6765042.00000000,71.82000000,,2.00000000,0.00208000,95361.00000000,198.00000000,95262.00000000,7382751.00000000,77.42000000
3.00000000,0.00199000,93958.00000000,187.00000000,93864.00000000,6670967.00000000,71.00000000,,3.00000000,0.00164000,95163.00000000,156.00000000,95085.00000000,7287489.00000000,76.58000000
4.00000000,0.00145000,93771.00000000,135.00000000,93703.00000000,6577103.00000000,70.14000000,,4.00000000,0.00129000,95007.00000000,123.00000000,94946.00000000,7192404.00000000,75.70000000
5.00000000,0.00128000,93636.00000000,120.00000000,93576.00000000,6483399.00000000,69.24000000,,5.00000000,0.00100000,94884.00000000,95.00000000,94837.00000000,7097458.00000000,74.80000000
6.00000000,0.00106000,93515.00000000,99.00000000,93466.00000000,6389824.00000000,68.33000000,,6.00000000,0.00076000,94789.00000000,72.00000000,94753.00000000,7002622.00000000,73.88000000
7.00000000,0.00085000,93416.00000000,79.00000000,93377.00000000,6296358.00000000,67.40000000,,7.00000000,0.00058000,94717.00000000,55.00000000,94689.00000000,6907869.00000000,72.93000000
8.00000000,0.00074000,93337.00000000,69.00000000,93302.00000000,6202981.00000000,66.46000000,,8.00000000,0.00051000,94662.00000000,49.00000000,94638.00000000,6813179.00000000,71.97000000
9.00000000,0.00070000,93268.00000000,65.00000000,93235.00000000,6109678.00000000,65.51000000,,9.00000000,0.00046000,94613.00000000,43.00000000,94592.00000000,6718542.00000000,71.01000000
10.00000000,0.00060000,93203.00000000,55.00000000,93175.00000000,6016443.00000000,64.55000000,,10.00000000,0.00040000,94570.00000000,38.00000000,94551.00000000,6623950.00000000,70.04000000
11.00000000,0.00060000,93147.00000000,56.00000000,93119.00000000,5923268.00000000,63.59000000,,11.00000000,0.00037000,94532.00000000,35.00000000,94515.00000000,6529399.00000000,69.07000000
12.00000000,0.00063000,93091.00000000,59.00000000,93062.00000000,5830149.00000000,62.63000000,,12.00000000,0.00043000,94497.00000000,40.00000000,94477.00000000,6434885.00000000,68.10000000
13.00000000,0.00074000,93033.00000000,69.00000000,92998.00000000,5737087.00000000,61.67000000,,13.00000000,0.00043000,94457.00000000,40.00000000,94437.00000000,6340408.00000000,67.12000000
14.00000000,0.00083000,92963.00000000,77.00000000,92925.00000000,5644089.00000000,60.71000000,,14.00000000,0.00042000,94417.00000000,40.00000000,94397.00000000,6245971.00000000,66.15000000
15.00000000,0.00103000,92886.00000000,96.00000000,92838.00000000,5551165.00000000,59.76000000,,15.00000000,0.00048000,94377.00000000,45.00000000,94355.00000000,6151574.00000000,65.18000000
