Male,,,,,,,,Female,,,,,,
x,qx,Ix,dx,Lx,Tx,eox,,x,qx,Ix,dx,Lx,Tx,eox
0.00000000,0.00759000,100000.00000000,759.00000000,99335.00000000,7402709.00000000,74.03000000,,0.00000000,0.00623000,100000.00000000,623.00000000,99454.00000000,7938773.00000000,79.39000000
1.00000000,0.00054000,99241.00000000,54.00000000,99214.00000000,7303374.00000000,73.59000000,,1.00000000,0.00045000,99377.00000000,44.00000000,99354.00000000,7839319.00000000,78.88000000
2.00000000,0.00038000,99187.00000000,37.00000000,99169.00000000,7204160.00000000,72.63000000,,2.00000000,0.00030000,99332.00000000,30.00000000,99317.00000000,7739965.00000000,77.92000000
3.00000000,0.00028000,99150.00000000,28.00000000,99136.00000000,7104991.00000000,71.66000000,,3.00000000,0.00020000,99302.00000000,20.00000000,99292.00000000,7640648.00000000,76.94000000
4.00000000,0.00022000,99122.00000000,22.00000000,99111.00000000,7005855.00000000,70.68000000,,4.00000000,0.00019000,99283.00000000,19.00000000,99273.00000000,7541355.00000000,75.96000000
5.00000000,0.00020000,99100.00000000,20.00000000,99090.00000000,6906744.00000000,69.69000000,,5.00000000,0.00017000,99264.00000000,16.00000000,99256.00000000,7442082.00000000,74.97000000
6.00000000,0.00019000,99081.00000000,19.00000000,99071.00000000,6807654.00000000,68.71000000,,6.00000000,0.00015000,99248.00000000,15.00000000,99240.00000000,7342826.00000000,73.98000000
7.00000000,0.00018000,99062.00000000,18.00000000,99053.00000000,6708583.00000000,67.72000000,,7.00000000,0.00014000,99233.00000000,14.00000000,99226.00000000,7243586.00000000,73.00000000
8.00000000,0.00017000,99044.00000000,16.00000000,99035.00000000,6609530.00000000,66.73000000,,8.00000000,0.00013000,99219.00000000,13.00000000,99212.00000000,7144360.00000000,72.01000000
9.00000000,0.00014000,99027.00000000,14.00000000,99020.00000000,6510495.00000000,65.74000000,,9.00000000,0.00012000,99206.00000000,12.00000000,99200.00000000,7045147.00000000,71.02000000
10.00000000,0.00013000,99013.00000000,12.00000000,99007.00000000,6411475.00000000,64.75000000,,10.00000000,0.00012000,99194.00000000,12.00000000,99188.00000000,6945947.00000000,70.02000000
11.00000000,0.00013000,99000.00000000,13.00000000,98994.00000000,6312468.00000000,63.76000000,,11.00000000,0.00012000,99183.00000000,12.00000000,99177.00000000,6846759.00000000,69.03000000
12.00000000,0.00019000,98987.00000000,19.00000000,98978.00000000,6213474.00000000,62.77000000,,12.00000000,0.00014000,99171.00000000,14.00000000,99164.00000000,6747582.00000000,68.04000000
13.00000000,0.00031000,98969.00000000,30.00000000,98953.00000000,6114496.00000000,61.78000000,,13.00000000,0.00019000,99157.00000000,18.00000000,99148.00000000,6648419.00000000,67.05000000
14.00000000,0.00047000,98938.00000000,46.00000000,98915.00000000,6015543.00000000,60.80000000,,14.00000000,0.00024000,99138.00000000,24.00000000,99126.00000000,6549271.00000000,66.06000000
15.00000000,0.00064000,98892.00000000,63.00000000,98860.00000000,5916628.00000000,59.83000000,,15.00000000,0.00031000,99114.00000000,30.00000000,99099.00000000,6450145.00000000,65.08000000
16.00000000,0.00081000,98829.00000000,80.00000000,98789.00000000,5817767.00000000,58.87000000,,16.00000000,0.00037000,99084.00000000,36.00000000,99066.00000000,6351045.00000000,64.10000000
17.00000000,0.00096000,98749.00000000,95.00000000,98702.00000000,5718979.00000000,57.91000000,,17.00000000,0.00041000,99048.00000000,41.00000000,99027.00000000,6251979.00000000,63.12000000
18.00000000,0.00108000,98654.00000000,106.00000000,98601.00000000,5620277.00000000,56.97000000,,18.00000000,0.00044000,99007.00000000,43.00000000,98985.00000000,6152952.00000000,62.15000000
19.00000000,0.00117000,98548.00000000,116.00000000,98490.00000000,5521676.00000000,56.03000000,,19.00000000,0.00045000,98964.00000000,44.00000000,98942.00000000,6053967.00000000,61.17000000
20.00000000,0.00127000,98432.00000000,125.00000000,98370.00000000,5423186.00000000,55.10000000,,20.00000000,0.00045000,98920.00000000,45.00000000,98897.00000000,5955025.00000000,60.20000000
21.00000000,0.00136000,98307.00000000,134.00000000,98240.00000000,5324816.00000000,54.16000000,,21.00000000,0.00046000,98875.00000000,45.00000000,98852.00000000,5856128.00000000,59.23000000
22.00000000,0.00141000,98173.00000000,139.00000000,98104.00000000,5226576.00000000,53.24000000,,22.00000000,0.00047000,98830.00000000,46.00000000,98806.00000000,5757275.00000000,58.25000000
23.00000000,0.00141000,98035.00000000,139.00000000,97965.00000000,5128472.00000000,52.31000000,,23.00000000,0.00048000,98783.00000000,47.00000000,98760.00000000,5658469.00000000,57.28000000
24.00000000,0.00138000,97896.00000000,135.00000000,97829.00000000,5030506.00000000,51.39000000,,24.00000000,0.00048000,98736.00000000,48.00000000,98713.00000000,5559709.00000000,56.31000000
25.00000000,0.00133000,97761.00000000,130.00000000,97696.00000000,4932678.00000000,50.46000000,,25.00000000,0.00049000,98689.00000000,49.00000000,98664.00000000,5460996.00000000,55.34000000
26.00000000,0.00129000,97631.00000000,126.00000000,97568.00000000,4834982.00000000,49.52000000,,26.00000000,0.00050000,98640.00000000,50.00000000,98615.00000000,5362332.00000000,54.36000000
27.00000000,0.00127000,97505.00000000,124.00000000,97443.00000000,4737414.00000000,48.59000000,,27.00000000,0.00052000,98590.00000000,51.00000000,98565.00000000,5263716.00000000,53.39000000
28.00000000,0.00128000,97381.00000000,124.00000000,97319.00000000,4639971.00000000,47.65000000,,28.00000000,0.00055000,98539.00000000,54.00000000,98512.00000000,5165152.00000000,52.42000000
29.00000000,0.00131000,97257.00000000,127.00000000,97193.00000000,4542652.00000000,46.71000000,,29.00000000,0.00058000,98485.00000000,58.00000000,98456.00000000,5066640.00000000,51.45000000
30.00000000,0.00135000,97129.00000000,131.00000000,97064.00000000,4445459.00000000,45.77000000,,30.00000000,0.00063000,98427.00000000,62.00000000,98397.00000000,4968184.00000000,50.48000000
31.00000000,0.00139000,96998.00000000,135.00000000,96931.00000000,4348395.00000000,44.83000000,,31.00000000,0.00067000,98366.00000000,66.00000000,98333.00000000,4869787.00000000,49.51000000
32.00000000,0.00146000,96863.00000000,141.00000000,96793.00000000,4251464.00000000,43.89000000,,32.00000000,0.00073000,98300.00000000,71.00000000,98264.00000000,4771454.00000000,48.54000000
33.00000000,0.00154000,96722.00000000,149.00000000,96648.00000000,4154671.00000000,42.95000000,,33.00000000,0.00079000,98229.00000000,78.00000000,98190.00000000,4673190.00000000,47.57000000
