Male,,,,,,,,Female,,,,,,
x,qx,Ix,dx,Lx,Tx,eox,,x,qx,Ix,dx,Lx,Tx,eox
0.00000000,0.00343000,100000.00000000,343.00000000,99698.00000000,8329623.00000000,83.30000000,,0.00000000,0.00290000,100000.00000000,290.00000000,99747.00000000,8688948.00000000,86.89000000
1.00000000,0.00026000,99657.00000000,26.00000000,99644.00000000,8229925.00000000,82.58000000,,1.00000000,0.00022000,99710.00000000,22.00000000,99699.00000000,8589202.00000000,86.14000000
2.00000000,0.00017000,99631.00000000,17.00000000,99623.00000000,8130281.00000000,81.60000000,,2.00000000,0.00014000,99688.00000000,14.00000000,99681.00000000,8489502.00000000,85.16000000
3.00000000,0.00014000,99614.00000000,14.00000000,99607.00000000,8030658.00000000,80.62000000,,3.00000000,0.00011000,99674.00000000,11.00000000,99668.00000000,8389822.00000000,84.17000000
4.00000000,0.00011000,99600.00000000,11.00000000,99594.00000000,7931051.00000000,79.63000000,,4.00000000,0.00008000,99663.00000000,8.00000000,99659.00000000,8290153.00000000,83.18000000
5.00000000,0.00010000,99589.00000000,10.00000000,99584.00000000,7831457.00000000,78.64000000,,5.00000000,0.00007000,99655.00000000,7.00000000,99652.00000000,8190494.00000000,82.19000000
6.00000000,0.00009000,99579.00000000,9.00000000,99575.00000000,7731872.00000000,77.65000000,,6.00000000,0.00007000,99648.00000000,7.00000000,99644.00000000,8090842.00000000,81.19000000
7.00000000,0.00008000,99570.00000000,8.00000000,99566.00000000,7632297.00000000,76.65000000,,7.00000000,0.00007000,99641.00000000,7.00000000,99637.00000000,7991198.00000000,80.20000000
8.00000000,0.00007000,99562.00000000,7.00000000,99558.00000000,7532731.00000000,75.66000000,,8.00000000,0.00006000,99634.00000000,6.00000000,99631.00000000,7891560.00000000,79.21000000
9.00000000,0.00005000,99555.00000000,5.00000000,99552.00000000,7433173.00000000,74.66000000,,9.00000000,0.00006000,99627.00000000,6.00000000,99625.00000000,7791930.00000000,78.21000000
10.00000000,0.00004000,99550.00000000,4.00000000,99548.00000000,7333621.00000000,73.67000000,,10.00000000,0.00005000,99622.00000000,5.00000000,99620.00000000,7692305.00000000,77.22000000
11.00000000,0.00004000,99546.00000000,4.00000000,99544.00000000,7234073.00000000,72.67000000,,11.00000000,0.00005000,99617.00000000,5.00000000,99615.00000000,7592686.00000000,76.22000000
12.00000000,0.00008000,99542.00000000,8.00000000,99538.00000000,7134530.00000000,71.67000000,,12.00000000,0.00006000,99612.00000000,6.00000000,99609.00000000,7493071.00000000,75.22000000
13.00000000,0.00015000,99534.00000000,15.00000000,99526.00000000,7034992.00000000,70.68000000,,13.00000000,0.00009000,99606.00000000,9.00000000,99602.00000000,7393462.00000000,74.23000000
14.00000000,0.00026000,99519.00000000,26.00000000,99506.00000000,6935465.00000000,69.69000000,,14.00000000,0.00014000,99597.00000000,14.00000000,99590.00000000,7293860.00000000,73.23000000
15.00000000,0.00038000,99493.00000000,38.00000000,99474.00000000,6835959.00000000,68.71000000,,15.00000000,0.00019000,99583.00000000,19.00000000,99574.00000000,7194270.00000000,72.24000000
16.00000000,0.00048000,99455.00000000,48.00000000,99432.00000000,6736485.00000000,67.73000000,,16.00000000,0.00023000,99565.00000000,23.00000000,99553.00000000,7094696.00000000,71.26000000
17.00000000,0.00058000,99408.00000000,57.00000000,99379.00000000,6637054.00000000,66.77000000,,17.00000000,0.00027000,99541.00000000,26.00000000,99528.00000000,6995143.00000000,70.27000000
18.00000000,0.00065000,99350.00000000,64.00000000,99318.00000000,6537675.00000000,65.80000000,,18.00000000,0.00028000,99515.00000000,28.00000000,99501.00000000,6895615.00000000,69.29000000
19.00000000,0.00070000,99286.00000000,69.00000000,99252.00000000,6438356.00000000,64.85000000,,19.00000000,0.00028000,99487.00000000,28.00000000,99474.00000000,6796114.00000000,68.31000000
20.00000000,0.00075000,99217.00000000,74.00000000,99180.00000000,6339105.00000000,63.89000000,,20.00000000,0.00028000,99460.00000000,27.00000000,99446.00000000,6696641.00000000,67.33000000
21.00000000,0.00080000,99143.00000000,79.00000000,99103.00000000,6239925.00000000,62.94000000,,21.00000000,0.00028000,99432.00000000,28.00000000,99419.00000000,6597195.00000000,66.35000000
22.00000000,0.00082000,99064.00000000,81.00000000,99023.00000000,6140822.00000000,61.99000000,,22.00000000,0.00028000,99405.00000000,28.00000000,99391.00000000,6497776.00000000,65.37000000
23.00000000,0.00080000,98983.00000000,79.00000000,98943.00000000,6041799.00000000,61.04000000,,23.00000000,0.00028000,99377.00000000,28.00000000,99363.00000000,6398385.00000000,64.38000000
24.00000000,0.00076000,98904.00000000,75.00000000,98866.00000000,5942856.00000000,60.09000000,,24.00000000,0.00029000,99349.00000000,29.00000000,99335.00000000,6299022.00000000,63.40000000
25.00000000,0.00071000,98828.00000000,71.00000000,98793.00000000,5843990.00000000,59.13000000,,25.00000000,0.00029000,99321.00000000,29.00000000,99306.00000000,6199687.00000000,62.42000000
26.00000000,0.00067000,98758.00000000,67.00000000,98724.00000000,5745197.00000000,58.17000000,,26.00000000,0.00030000,99292.00000000,30.00000000,99277.00000000,6100380.00000000,61.44000000
27.00000000,0.00065000,98691.00000000,64.00000000,98659.00000000,5646472.00000000,57.21000000,,27.00000000,0.00031000,99262.00000000,31.00000000,99246.00000000,6001103.00000000,60.46000000
