Male,,,,,,,,Female,,,,,,
x,qx,Ix,dx,Lx,Tx,eox,,x,qx,Ix,dx,Lx,Tx,eox
0.00000000,0.00759000,100000.00000000,759.00000000,99335.00000000,8001348.00000000,80.01000000,,0.00000000,0.00623000,100000.00000000,623.00000000,99454.00000000,8418912.00000000,84.19000000
1.00000000,0.00055000,99241.00000000,54.00000000,99214.00000000,7902012.00000000,79.62000000,,1.00000000,0.00046000,99377.00000000,46.00000000,99354.00000000,8319458.00000000,83.72000000
2.00000000,0.00034000,99187.00000000,34.00000000,99170.00000000,7802798.00000000,78.67000000,,2.00000000,0.00028000,99331.00000000,28.00000000,99317.00000000,8220104.00000000,82.75000000
3.00000000,0.00027000,99153.00000000,27.00000000,99140.00000000,7703628.00000000,77.69000000,,3.00000000,0.00020000,99303.00000000,20.00000000,99293.00000000,8120787.00000000,81.78000000
4.00000000,0.00021000,99126.00000000,20.00000000,99116.00000000,7604488.00000000,76.72000000,,4.00000000,0.00015000,99283.00000000,15.00000000,99276.00000000,8021494.00000000,80.79000000
5.00000000,0.00018000,99106.00000000,18.00000000,99097.00000000,7505372.00000000,75.73000000,,5.00000000,0.00014000,99268.00000000,13.00000000,99262.00000000,7922218.00000000,79.81000000
6.00000000,0.00016000,99089.00000000,16.00000000,99081.00000000,7406274.00000000,74.74000000,,6.00000000,0.00013000,99255.00000000,13.00000000,99249.00000000,7822956.00000000,78.82000000
7.00000000,0.00015000,99073.00000000,15.00000000,99065.00000000,7307194.00000000,73.76000000,,7.00000000,0.00012000,99242.00000000,12.00000000,99236.00000000,7723708.00000000,77.83000000
8.00000000,0.00013000,99058.00000000,13.00000000,99052.00000000,7208128.00000000,72.77000000,,8.00000000,0.00012000,99230.00000000,11.00000000,99225.00000000,7624471.00000000,76.84000000
9.00000000,0.00011000,99045.00000000,10.00000000,99040.00000000,7109077.00000000,71.78000000,,9.00000000,0.00011000,99219.00000000,11.00000000,99214.00000000,7525247.00000000,75.84000000
10.00000000,0.00009000,99035.00000000,9.00000000,99030.00000000,7010037.00000000,70.78000000,,10.00000000,0.00010000,99208.00000000,10.00000000,99203.00000000,7426033.00000000,74.85000000
11.00000000,0.00009000,99026.00000000,9.00000000,99021.00000000,6911006.00000000,69.79000000,,11.00000000,0.00010000,99199.00000000,10.00000000,99194.00000000,7326830.00000000,73.86000000
12.00000000,0.00014000,99017.00000000,14.00000000,99010.00000000,6811985.00000000,68.80000000,,12.00000000,0.00012000,99189.00000000,11.00000000,99183.00000000,7227636.00000000,72.87000000
13.00000000,0.00024000,99003.00000000,24.00000000,98991.00000000,6712975.00000000,67.81000000,,13.00000000,0.00015000,99178.00000000,15.00000000,99170.00000000,7128453.00000000,71.88000000
14.00000000,0.00038000,98978.00000000,38.00000000,98959.00000000,6613985.00000000,66.82000000,,14.00000000,0.00021000,99162.00000000,20.00000000,99152.00000000,7029283.00000000,70.89000000
15.00000000,0.00053000,98940.00000000,53.00000000,98914.00000000,6515025.00000000,65.85000000,,15.00000000,0.00027000,99142.00000000,26.00000000,99129.00000000,6930131.00000000,69.90000000
16.00000000,0.00067000,98888.00000000,66.00000000,98855.00000000,6416111.00000000,64.88000000,,16.00000000,0.00032000,99116.00000000,32.00000000,99100.00000000,6831002.00000000,68.92000000
17.00000000,0.00079000,98821.00000000,78.00000000,98782.00000000,6317257.00000000,63.93000000,,17.00000000,0.00036000,99084.00000000,36.00000000,99066.00000000,6731903.00000000,67.94000000
18.00000000,0.00089000,98743.00000000,88.00000000,98699.00000000,6218475.00000000,62.98000000,,18.00000000,0.00038000,99048.00000000,37.00000000,99030.00000000,6632837.00000000,66.97000000
19.00000000,0.00096000,98655.00000000,95.00000000,98607.00000000,6119776.00000000,62.03000000,,19.00000000,0.00038000,99011.00000000,37.00000000,98993.00000000,6533807.00000000,65.99000000
20.00000000,0.00104000,98560.00000000,102.00000000,98509.00000000,6021168.00000000,61.09000000,,20.00000000,0.00037000,98974.00000000,37.00000000,98955.00000000,6434815.00000000,65.02000000
21.00000000,0.00110000,98458.00000000,109.00000000,98403.00000000,5922659.00000000,60.15000000,,21.00000000,0.00038000,98937.00000000,37.00000000,98918.00000000,6335859.00000000,64.04000000
22.00000000,0.00113000,98349.00000000,111.00000000,98293.00000000,5824256.00000000,59.22000000,,22.00000000,0.00038000,98900.00000000,37.00000000,98881.00000000,6236941.00000000,63.06000000
23.00000000,0.00111000,98238.00000000,109.00000000,98183.00000000,5725962.00000000,58.29000000,,23.00000000,0.00038000,98862.00000000,38.00000000,98843.00000000,6138060.00000000,62.09000000
24.00000000,0.00106000,98128.00000000,104.00000000,98076.00000000,5627779.00000000,57.35000000,,24.00000000,0.00039000,98825.00000000,38.00000000,98805.00000000,6039216.00000000,61.11000000
25.00000000,0.00099000,98025.00000000,97.00000000,97976.00000000,5529703.00000000,56.41000000,,25.00000000,0.00040000,98786.00000000,39.00000000,98766.00000000,5940411.00000000,60.13000000
26.00000000,0.00094000,97927.00000000,92.00000000,97881.00000000,5431727.00000000,55.47000000,,26.00000000,0.00041000,98747.00000000,40.00000000,98727.00000000,5841644.00000000,59.16000000
27.00000000,0.00091000,97835.00000000,89.00000000,97791.00000000,5333846.00000000,54.52000000,,27.00000000,0.00042000,98706.00000000,42.00000000,98686.00000000,5742918.00000000,58.18000000
28.00000000,0.00091000,97747.00000000,89.00000000,97702.00000000,5236055.00000000,53.57000000,,28.00000000,0.00045000,98665.00000000,44.00000000,98643.00000000,5644232.00000000,57.21000000
29.00000000,0.00093000,97658.00000000,91.00000000,97613.00000000,5138352.00000000,52.62000000,,29.00000000,0.00048000,98621.00000000,47.00000000,98597.00000000,5545590.00000000,56.23000000
30.00000000,0.00097000,97567.00000000,94.00000000,97520.00000000,5040740.00000000,51.66000000,,30.00000000,0.00051000,98573.00000000,50.00000000,98548.00000000,5446993.00000000,55.26000000
