Male,,,,,,,,Female,,,,,,
x,qx,Ix,dx,Lx,Tx,eox,,x,qx,Ix,dx,Lx,Tx,eox
0.00000000,0.05286000,100000.00000000,5286.00000000,95590.00000000,6143273.00000000,61.43000000,,0.00000000,0.04163000,100000.00000000,4163.00000000,96576.00000000,6573625.00000000,65.74000000
1.00000000,0.00579000,94714.00000000,548.00000000,94440.00000000,6047683.00000000,63.85000000,,1.00000000,0.00500000,95837.00000000,479.00000000,95598.00000000,6477049.00000000,67.58000000
2.00000000,0.00301000,94166.00000000,283.00000000,94025.00000000,5953243.00000000,63.22000000,,2.00000000,0.00257000,95358.00000000,245.00000000,95235.00000000,6381451.00000000,66.92000000
3.00000000,0.00200000,93883.00000000,188.00000000,93789.00000000,5859218.00000000,62.41000000,,3.00000000,0.00177000,95113.00000000,168.00000000,95029.00000000,6286216.00000000,66.09000000
4.00000000,0.00167000,93695.00000000,156.00000000,93617.00000000,5765429.00000000,61.53000000,,4.00000000,0.00143000,94945.00000000,136.00000000,94877.00000000,6191187.00000000,65.21000000
5.00000000,0.00147000,93539.00000000,138.00000000,93470.00000000,5671813.00000000,60.64000000,,5.00000000,0.00121000,94809.00000000,115.00000000,94751.00000000,6096310.00000000,64.30000000
6.00000000,0.00132000,93401.00000000,123.00000000,93339.00000000,5578343.00000000,59.72000000,,6.00000000,0.00104000,94694.00000000,98.00000000,94645.00000000,6001559.00000000,63.38000000
7.00000000,0.00120000,93277.00000000,112.00000000,93221.00000000,5485004.00000000,58.80000000,,7.00000000,0.00091000,94596.00000000,86.00000000,94553.00000000,5906914.00000000,62.44000000
8.00000000,0.00111000,93165.00000000,104.00000000,93113.00000000,5391783.00000000,57.87000000,,8.00000000,0.00081000,94510.00000000,77.00000000,94472.00000000,5812361.00000000,61.50000000
9.00000000,0.00105000,93061.00000000,98.00000000,93012.00000000,5298670.00000000,56.94000000,,9.00000000,0.00076000,94433.00000000,71.00000000,94398.00000000,5717889.00000000,60.55000000
10.00000000,0.00102000,92964.00000000,95.00000000,92916.00000000,5205658.00000000,56.00000000,,10.00000000,0.00073000,94362.00000000,69.00000000,94328.00000000,5623492.00000000,59.59000000
11.00000000,0.00103000,92869.00000000,95.00000000,92821.00000000,5112742.00000000,55.05000000,,11.00000000,0.00074000,94293.00000000,70.00000000,94258.00000000,5529164.00000000,58.64000000
12.00000000,0.00108000,92774.00000000,101.00000000,92723.00000000,5019921.00000000,54.11000000,,12.00000000,0.00080000,94223.00000000,76.00000000,94185.00000000,5434906.00000000,57.68000000
13.00000000,0.00120000,92673.00000000,111.00000000,92617.00000000,4927198.00000000,53.17000000,,13.00000000,0.00091000,94147.00000000,86.00000000,94104.00000000,5340721.00000000,56.73000000
14.00000000,0.00136000,92562.00000000,125.00000000,92499.00000000,4834580.00000000,52.23000000,,14.00000000,0.00106000,94061.00000000,99.00000000,94012.00000000,5246617.00000000,55.78000000
