Male,,,,,,,,Female,,,,,,
x,qx,Ix,dx,Lx,Tx,eox,,x,qx,Ix,dx,Lx,Tx,eox
0.00000000,0.00205000,100000.00000000,205.00000000,99820.00000000,8096884.00000000,80.97000000,,0.00000000,0.00173000,100000.00000000,173.00000000,99849.00000000,8460168.00000000,84.60000000
1.00000000,0.00018000,99795.00000000,18.00000000,99786.00000000,7997064.00000000,80.14000000,,1.00000000,0.00015000,99827.00000000,15.00000000,99819.00000000,8360319.00000000,83.75000000
2.00000000,0.00012000,99777.00000000,12.00000000,99771.00000000,7897278.00000000,79.15000000,,2.00000000,0.00010000,99812.00000000,10.00000000,99807.00000000,8260500.00000000,82.76000000
3.00000000,0.00010000,99765.00000000,10.00000000,99760.00000000,7797507.00000000,78.16000000,,3.00000000,0.00007000,99802.00000000,7.00000000,99798.00000000,8160694.00000000,81.77000000
4.00000000,0.00008000,99755.00000000,8.00000000,99751.00000000,7697747.00000000,77.17000000,,4.00000000,0.00006000,99794.00000000,5.00000000,99792.00000000,8060896.00000000,80.78000000
5.00000000,0.00007000,99747.00000000,7.00000000,99744.00000000,7597996.00000000,76.17000000,,5.00000000,0.00005000,99789.00000000,5.00000000,99786.00000000,7961104.00000000,79.78000000
6.00000000,0.00007000,99740.00000000,7.00000000,99737.00000000,7498253.00000000,75.18000000,,6.00000000,0.00005000,99783.00000000,5.00000000,99781.00000000,7861318.00000000,78.78000000
7.00000000,0.00007000,99733.00000000,6.00000000,99730.00000000,7398516.00000000,74.18000000,,7.00000000,0.00005000,99778.00000000,5.00000000,99775.00000000,7761537.00000000,77.79000000
8.00000000,0.00005000,99727.00000000,5.00000000,99724.00000000,7298786.00000000,73.19000000,,8.00000000,0.00005000,99773.00000000,5.00000000,99770.00000000,7661762.00000000,76.79000000
9.00000000,0.00004000,99721.00000000,4.00000000,99719.00000000,7199062.00000000,72.19000000,,9.00000000,0.00004000,99768.00000000,4.00000000,99766.00000000,7561991.00000000,75.80000000
10.00000000,0.00003000,99717.00000000,2.00000000,99716.00000000,7099343.00000000,71.19000000,,10.00000000,0.00004000,99764.00000000,3.00000000,99762.00000000,7462225.00000000,74.80000000
11.00000000,0.00003000,99715.00000000,3.00000000,99714.00000000,6999627.00000000,70.20000000,,11.00000000,0.00003000,99760.00000000,3.00000000,99759.00000000,7362463.00000000,73.80000000
12.00000000,0.00006000,99712.00000000,6.00000000,99710.00000000,6899913.00000000,69.20000000,,12.00000000,0.00005000,99757.00000000,5.00000000,99755.00000000,7262705.00000000,72.80000000
13.00000000,0.00013000,99707.00000000,13.00000000,99700.00000000,6800204.00000000,68.20000000,,13.00000000,0.00008000,99752.00000000,8.00000000,99748.00000000,7162950.00000000,71.81000000
14.00000000,0.00022000,99694.00000000,22.00000000,99683.00000000,6700503.00000000,67.21000000,,14.00000000,0.00012000,99745.00000000,12.00000000,99739.00000000,7063202.00000000,70.81000000
15.00000000,0.00033000,99672.00000000,33.00000000,99655.00000000,6600820.00000000,66.23000000,,15.00000000,0.00017000,99733.00000000,16.00000000,99725.00000000,6963463.00000000,69.82000000
16.00000000,0.00043000,99639.00000000,43.00000000,99617.00000000,6501165.00000000,65.25000000,,16.00000000,0.00021000,99716.00000000,21.00000000,99706.00000000,6863739.00000000,68.83000000
17.00000000,0.00052000,99596.00000000,52.00000000,99570.00000000,6401548.00000000,64.28000000,,17.00000000,0.00024000,99696.00000000,24.00000000,99684.00000000,6764033.00000000,67.85000000
18.00000000,0.00059000,99544.00000000,59.00000000,99515.00000000,6301978.00000000,63.31000000,,18.00000000,0.00026000,99672.00000000,25.00000000,99659.00000000,6664349.00000000,66.86000000
19.00000000,0.00064000,99485.00000000,64.00000000,99454.00000000,6202464.00000000,62.35000000,,19.00000000,0.00026000,99646.00000000,26.00000000,99633.00000000,6564690.00000000,65.88000000
20.00000000,0.00069000,99422.00000000,69.00000000,99387.00000000,6103010.00000000,61.38000000,,20.00000000,0.00026000,99621.00000000,25.00000000,99608.00000000,6465057.00000000,64.90000000
21.00000000,0.00074000,99353.00000000,74.00000000,99316.00000000,6003623.00000000,60.43000000,,21.00000000,0.00026000,99595.00000000,26.00000000,99582.00000000,6365449.00000000,63.91000000
22.00000000,0.00077000,99279.00000000,76.00000000,99241.00000000,5904307.00000000,59.47000000,,22.00000000,0.00026000,99570.00000000,26.00000000,99557.00000000,6265866.00000000,62.93000000
23.00000000,0.00076000,99203.00000000,75.00000000,99166.00000000,5805065.00000000,58.52000000,,23.00000000,0.00027000,99544.00000000,27.00000000,99530.00000000,6166310.00000000,61.95000000
24.00000000,0.00073000,99128.00000000,72.00000000,99092.00000000,5705899.00000000,57.56000000,,24.00000000,0.00027000,99517.00000000,27.00000000,99503.00000000,6066779.00000000,60.96000000
25.00000000,0.00069000,99056.00000000,68.00000000,99022.00000000,5606807.00000000,56.60000000,,25.00000000,0.00028000,99490.00000000,28.00000000,99476.00000000,5967276.00000000,59.98000000
26.00000000,0.00065000,98988.00000000,65.00000000,98956.00000000,5507785.00000000,55.64000000,,26.00000000,0.00029000,99462.00000000,29.00000000,99447.00000000,5867800.00000000,59.00000000
27.00000000,0.00064000,98924.00000000,63.00000000,98892.00000000,5408829.00000000,54.68000000,,27.00000000,0.00031000,99432.00000000,31.00000000,99417.00000000,5768353.00000000,58.01000000
28.00000000,0.00064000,98861.00000000,63.00000000,98829.00000000,5309936.00000000,53.71000000,,28.00000000,0.00033000,99402.00000000,32.00000000,99386.00000000,5668936.00000000,57.03000000
29.00000000,0.00066000,98798.00000000,65.00000000,98765.00000000,5211107.00000000,52.75000000,,29.00000000,0.00035000,99370.00000000,35.00000000,99352.00000000,5569551.00000000,56.05000000
30.00000000,0.00069000,98732.00000000,68.00000000,98698.00000000,5112342.00000000,51.78000000,,30.00000000,0.00038000,99335.00000000,38.00000000,99316.00000000,5470199.00000000,55.07000000
31.00000000,0.00072000,98664.00000000,71.00000000,98629.00000000,5013643.00000000,50.82000000,,31.00000000,0.00041000,99297.00000000,41.00000000,99277.00000000,5370883.00000000,54.09000000
32.00000000,0.00076000,98593.00000000,75.00000000,98556.00000000,4915014.00000000,49.85000000,,32.00000000,0.00045000,99256.00000000,44.00000000,99234.00000000,5271606.00000000,53.11000000
33.00000000,0.00082000,98518.00000000,80.00000000,98478.00000000,4816459.00000000,48.89000000,,33.00000000,0.00049000,99212.00000000,49.00000000,99187.00000000,5172372.00000000,52.13000000
34.00000000,0.00088000,98438.00000000,86.00000000,98395.00000000,4717981.00000000,47.93000000,,34.00000000,0.00055000,99163.00000000,54.00000000,99136.00000000,5073185.00000000,51.16000000
35.00000000,0.00095000,98351.00000000,93.00000000,98305.00000000,4619586.00000000,46.97000000,,35.00000000,0.00060000,99109.00000000,60.00000000,99079.00000000,4974049.00000000,50.19000000
36.00000000,0.00103000,98258.00000000,101.00000000,98207.00000000,4521281.00000000,46.01000000,,36.00000000,0.00066000,99049.00000000,66.00000000,99016.00000000,4874970.00000000,49.22000000
37.00000000,0.00112000,98157.00000000,110.00000000,98102.00000000,4423074.00000000,45.06000000,,37.00000000,0.00073000,98984.00000000,72.00000000,98948.00000000,4775953.00000000,48.25000000
38.00000000,0.00122000,98047.00000000,119.00000000,97988.00000000,4324972.00000000,44.11000000,,38.00000000,0.00079000,98912.00000000,78.00000000,98873.00000000,4677006.00000000,47.28000000
39.00000000,0.00132000,97928.00000000,129.00000000,97863.00000000,4226984.00000000,43.16000000,,39.00000000,0.00086000,98834.00000000,85.00000000,98791.00000000,4578133.00000000,46.32000000
40.00000000,0.00143000,97799.00000000,140.00000000,97729.00000000,4129121.00000000,42.22000000,,40.00000000,0.00093000,98749.00000000,92.00000000,98703.00000000,4479342.00000000,45.36000000
41.00000000,0.00155000,97658.00000000,152.00000000,97583.00000000,4031392.00000000,41.28000000,,41.00000000,0.00101000,98657.00000000,99.00000000,98607.00000000,4380639.00000000,44.40000000
42.00000000,0.00168000,97507.00000000,164.00000000,97425.00000000,3933809.00000000,40.34000000,,42.00000000,0.00108000,98558.00000000,106.00000000,98504.00000000,4282031.00000000,43.45000000
43.00000000,0.00181000,97343.00000000,176.00000000,97255.00000000,3836384.00000000,39.41000000,,43.00000000,0.00115000,98451.00000000,113.00000000,98395.00000000,4183527.00000000,42.49000000
44.00000000,0.00194000,97167.00000000,189.00000000,97073.00000000,3739129.00000000,38.48000000,,44.00000000,0.00121000,98338.00000000,119.00000000,98279.00000000,4085132.00000000,41.54000000
45.00000000,0.00209000,96979.00000000,203.00000000,96877.00000000,3642056.00000000,37.56000000,,45.00000000,0.00128000,98220.00000000,126.00000000,98157.00000000,3986853.00000000,40.59000000
46.00000000,0.00225000,96776.00000000,218.00000000,96667.00000000,3545179.00000000,36.63000000,,46.00000000,0.00136000,98094.00000000,134.00000000,98027.00000000,3888696.00000000,39.64000000
47.00000000,0.00239000,96558.00000000,231.00000000,96443.00000000,3448512.00000000,35.71000000,,47.00000000,0.00145000,97960.00000000,142.00000000,97889.00000000,3790669.00000000,38.70000000
48.00000000,0.00251000,96327.00000000,242.00000000,96206.00000000,3352069.00000000,34.80000000,,48.00000000,0.00155000,97818.00000000,151.00000000,97743.00000000,3692780.00000000,37.75000000
49.00000000,0.00262000,96085.00000000,252.00000000,95959.00000000,3255863.00000000,33.89000000,,49.00000000,0.00165000,97667.00000000,161.00000000,97587.00000000,3595037.00000000,36.81000000
50.00000000,0.00274000,95833.00000000,263.00000000,95702.00000000,3159904.00000000,32.97000000,,50.00000000,0.00177000,97506.00000000,173.00000000,97420.00000000,3497451.00000000,35.87000000
51.00000000,0.00290000,95570.00000000,277.00000000,95431.00000000,3064203.00000000,32.06000000,,51.00000000,0.00191000,97333.00000000,186.00000000,97240.00000000,3400031.00000000,34.93000000
52.00000000,0.00310000,95293.00000000,296.00000000,95145.00000000,2968771.00000000,31.15000000,,52.00000000,0.00209000,97147.00000000,203.00000000,97046.00000000,3302791.00000000,34.00000000
53.00000000,0.00336000,94997.00000000,319.00000000,94838.00000000,2873626.00000000,30.25000000,,53.00000000,0.00230000,96944.00000000,223.00000000,96833.00000000,3205746.00000000,33.07000000
54.00000000,0.00366000,94678.00000000,347.00000000,94505.00000000,2778789.00000000,29.35000000,,54.00000000,0.00254000,96722.00000000,246.00000000,96599.00000000,3108913.00000000,32.14000000
55.00000000,0.00403000,94331.00000000,380.00000000,94141.00000000,2684284.00000000,28.46000000,,55.00000000,0.00283000,96476.00000000,273.00000000,96340.00000000,3012314.00000000,31.22000000
56.00000000,0.00443000,93952.00000000,416.00000000,93744.00000000,2590142.00000000,27.57000000,,56.00000000,0.00314000,96203.00000000,302.00000000,96052.00000000,2915974.00000000,30.31000000
57.00000000,0.00486000,93535.00000000,454.00000000,93308.00000000,2496399.00000000,26.69000000,,57.00000000,0.00347000,95901.00000000,333.00000000,95735.00000000,2819922.00000000,29.40000000
58.00000000,0.00531000,93081.00000000,494.00000000,92834.00000000,2403091.00000000,25.82000000,,58.00000000,0.00381000,95569.00000000,364.00000000,95386.00000000,2724187.00000000,28.51000000
59.00000000,0.00580000,92587.00000000,537.00000000,92318.00000000,2310257.00000000,24.95000000,,59.00000000,0.00417000,95204.00000000,397.00000000,95006.00000000,2628800.00000000,27.61000000
60.00000000,0.00635000,92049.00000000,584.00000000,91757.00000000,2217939.00000000,24.10000000,,60.00000000,0.00457000,94807.00000000,434.00000000,94590.00000000,2533795.00000000,26.73000000
