Male,,,,,,,,Female,,,,,,
x,qx,Ix,dx,Lx,Tx,eox,,x,qx,Ix,dx,Lx,Tx,eox
0.00000000,0.02937000,100000.00000000,2937.00000000,97379.00000000,6666093.00000000,66.66000000,,0.00000000,0.02262000,100000.00000000,2262.00000000,98000.00000000,7324315.00000000,73.24000000
1.00000000,0.00188000,97063.00000000,183.00000000,96971.00000000,6568715.00000000,67.68000000,,1.00000000,0.00164000,97738.00000000,160.00000000,97658.00000000,7226315.00000000,73.94000000
2.00000000,0.00116000,96880.00000000,113.00000000,96824.00000000,6471743.00000000,66.80000000,,2.00000000,0.00094000,97578.00000000,92.00000000,97532.00000000,7128657.00000000,73.06000000
3.00000000,0.00092000,96767.00000000,89.00000000,96723.00000000,6374920.00000000,65.88000000,,3.00000000,0.00073000,97486.00000000,71.00000000,97451.00000000,7031125.00000000,72.12000000
4.00000000,0.00076000,96678.00000000,73.00000000,96642.00000000,6278197.00000000,64.94000000,,4.00000000,0.00061000,97415.00000000,59.00000000,97385.00000000,6933675.00000000,71.18000000
5.00000000,0.00067000,96605.00000000,64.00000000,96573.00000000,6181555.00000000,63.99000000,,5.00000000,0.00052000,97356.00000000,51.00000000,97330.00000000,6836289.00000000,70.22000000
6.00000000,0.00060000,96541.00000000,58.00000000,96512.00000000,6084982.00000000,63.03000000,,6.00000000,0.00045000,97305.00000000,44.00000000,97283.00000000,6738959.00000000,69.26000000
7.00000000,0.00055000,96483.00000000,53.00000000,96456.00000000,5988471.00000000,62.07000000,,7.00000000,0.00040000,97261.00000000,39.00000000,97241.00000000,6641677.00000000,68.29000000
8.00000000,0.00050000,96429.00000000,49.00000000,96405.00000000,5892015.00000000,61.10000000,,8.00000000,0.00036000,97222.00000000,35.00000000,97205.00000000,6544435.00000000,67.31000000
9.00000000,0.00046000,96381.00000000,44.00000000,96359.00000000,5795610.00000000,60.13000000,,9.00000000,0.00032000,97187.00000000,31.00000000,97172.00000000,6447231.00000000,66.34000000
10.00000000,0.00043000,96336.00000000,42.00000000,96316.00000000,5699251.00000000,59.16000000,,10.00000000,0.00030000,97156.00000000,29.00000000,97141.00000000,6350059.00000000,65.36000000
11.00000000,0.00044000,96295.00000000,42.00000000,96274.00000000,5602936.00000000,58.19000000,,11.00000000,0.00030000,97127.00000000,29.00000000,97112.00000000,6252918.00000000,64.38000000
12.00000000,0.00049000,96253.00000000,48.00000000,96229.00000000,5506662.00000000,57.21000000,,12.00000000,0.00031000,97098.00000000,30.00000000,97083.00000000,6155805.00000000,63.40000000
13.00000000,0.00062000,96205.00000000,59.00000000,96176.00000000,5410433.00000000,56.24000000,,13.00000000,0.00034000,97068.00000000,33.00000000,97052.00000000,6058722.00000000,62.42000000
14.00000000,0.00079000,96146.00000000,76.00000000,96108.00000000,5314257.00000000,55.27000000,,14.00000000,0.00039000,97035.00000000,37.00000000,97017.00000000,5961670.00000000,61.44000000
15.00000000,0.00098000,96070.00000000,94.00000000,96023.00000000,5218149.00000000,54.32000000,,15.00000000,0.00044000,96998.00000000,43.00000000,96977.00000000,5864654.00000000,60.46000000
16.00000000,0.00117000,95975.00000000,112.00000000,95919.00000000,5122127.00000000,53.37000000,,16.00000000,0.00050000,96955.00000000,49.00000000,96931.00000000,5767677.00000000,59.49000000
17.00000000,0.00133000,95863.00000000,128.00000000,95800.00000000,5026207.00000000,52.43000000,,17.00000000,0.00055000,96907.00000000,53.00000000,96880.00000000,5670746.00000000,58.52000000
18.00000000,0.00147000,95736.00000000,140.00000000,95666.00000000,4930408.00000000,51.50000000,,18.00000000,0.00059000,96853.00000000,57.00000000,96825.00000000,5573866.00000000,57.55000000
19.00000000,0.00157000,95595.00000000,150.00000000,95521.00000000,4834742.00000000,50.58000000,,19.00000000,0.00061000,96796.00000000,59.00000000,96767.00000000,5477041.00000000,56.58000000
20.00000000,0.00167000,95446.00000000,160.00000000,95366.00000000,4739222.00000000,49.65000000,,20.00000000,0.00063000,96737.00000000,61.00000000,96707.00000000,5380274.00000000,55.62000000
21.00000000,0.00178000,95286.00000000,169.00000000,95201.00000000,4643856.00000000,48.74000000,,21.00000000,0.00066000,96676.00000000,64.00000000,96644.00000000,5283567.00000000,54.65000000
22.00000000,0.00184000,95117.00000000,175.00000000,95029.00000000,4548655.00000000,47.82000000,,22.00000000,0.00070000,96612.00000000,67.00000000,96578.00000000,5186923.00000000,53.69000000
23.00000000,0.00184000,94942.00000000,175.00000000,94854.00000000,4453626.00000000,46.91000000,,23.00000000,0.00073000,96545.00000000,70.00000000,96510.00000000,5090345.00000000,52.73000000
24.00000000,0.00181000,94767.00000000,172.00000000,94681.00000000,4358771.00000000,45.99000000,,24.00000000,0.00076000,96475.00000000,74.00000000,96438.00000000,4993835.00000000,51.76000000
25.00000000,0.00177000,94596.00000000,167.00000000,94512.00000000,4264090.00000000,45.08000000,,25.00000000,0.00080000,96401.00000000,77.00000000,96362.00000000,4897398.00000000,50.80000000
26.00000000,0.00174000,94428.00000000,164.00000000,94346.00000000,4169578.00000000,44.16000000,,26.00000000,0.00084000,96324.00000000,81.00000000,96283.00000000,4801035.00000000,49.84000000
27.00000000,0.00172000,94264.00000000,162.00000000,94183.00000000,4075231.00000000,43.23000000,,27.00000000,0.00089000,96242.00000000,86.00000000,96200.00000000,4704752.00000000,48.88000000
28.00000000,0.00173000,94102.00000000,163.00000000,94021.00000000,3981048.00000000,42.31000000,,28.00000000,0.00094000,96157.00000000,90.00000000,96112.00000000,4608553.00000000,47.93000000
29.00000000,0.00177000,93939.00000000,167.00000000,93856.00000000,3887027.00000000,41.38000000,,29.00000000,0.00100000,96067.00000000,96.00000000,96019.00000000,4512441.00000000,46.97000000
