Male,,,,,,,,Female,,,,,,
x,qx,Ix,dx,Lx,Tx,eox,,x,qx,Ix,dx,Lx,Tx,eox
28.00000000,0.00128000,95287.00000000,122.00000000,95226.00000000,4868648.00000000,51.09000000,,28.00000000,0.00056000,97093.00000000,54.00000000,97066.00000000,5355564.00000000,55.16000000
29.00000000,0.00131000,95165.00000000,124.00000000,95103.00000000,4773422.00000000,50.16000000,,29.00000000,0.00059000,97039.00000000,57.00000000,97011.00000000,5258498.00000000,54.19000000
30.00000000,0.00135000,95041.00000000,128.00000000,94977.00000000,4678319.00000000,49.22000000,,30.00000000,0.00063000,96982.00000000,61.00000000,96952.00000000,5161487.00000000,53.22000000
31.00000000,0.00142000,94913.00000000,135.00000000,94845.00000000,4583342.00000000,48.29000000,,31.00000000,0.00069000,96922.00000000,66.00000000,96888.00000000,5064535.00000000,52.25000000
32.00000000,0.00140000,94778.00000000,133.00000000,94711.00000000,4488496.00000000,47.36000000,,32.00000000,0.00073000,96855.00000000,71.00000000,96820.00000000,4967647.00000000,51.29000000
33.00000000,0.00147000,94645.00000000,139.00000000,94575.00000000,4393785.00000000,46.42000000,,33.00000000,0.00079000,96785.00000000,76.00000000,96746.00000000,4870827.00000000,50.33000000
34.00000000,0.00156000,94506.00000000,147.00000000,94432.00000000,4299209.00000000,45.49000000,,34.00000000,0.00087000,96708.00000000,84.00000000,96666.00000000,4774080.00000000,49.37000000
35.00000000,0.00167000,94359.00000000,157.00000000,94280.00000000,4204777.00000000,44.56000000,,35.00000000,0.00096000,96624.00000000,92.00000000,96578.00000000,4677414.00000000,48.41000000
36.00000000,0.00179000,94202.00000000,169.00000000,94117.00000000,4110496.00000000,43.64000000,,36.00000000,0.00105000,96532.00000000,101.00000000,96481.00000000,4580836.00000000,47.45000000
37.00000000,0.00193000,94033.00000000,182.00000000,93942.00000000,4016379.00000000,42.71000000,,37.00000000,0.00115000,96430.00000000,111.00000000,96375.00000000,4484355.00000000,46.50000000
38.00000000,0.00209000,93851.00000000,196.00000000,93753.00000000,3922437.00000000,41.79000000,,38.00000000,0.00125000,96319.00000000,120.00000000,96259.00000000,4387980.00000000,45.56000000
39.00000000,0.00226000,93656.00000000,211.00000000,93550.00000000,3828683.00000000,40.88000000,,39.00000000,0.00135000,96199.00000000,130.00000000,96134.00000000,4291721.00000000,44.61000000
40.00000000,0.00244000,93444.00000000,228.00000000,93330.00000000,3735134.00000000,39.97000000,,40.00000000,0.00146000,96069.00000000,140.00000000,96000.00000000,4195586.00000000,43.67000000
41.00000000,0.00262000,93217.00000000,244.00000000,93094.00000000,3641803.00000000,39.07000000,,41.00000000,0.00157000,95930.00000000,150.00000000,95854.00000000,4099587.00000000,42.74000000
42.00000000,0.00282000,92972.00000000,262.00000000,92841.00000000,3548709.00000000,38.17000000,,42.00000000,0.00167000,95779.00000000,160.00000000,95699.00000000,4003732.00000000,41.80000000
43.00000000,0.00302000,92710.00000000,280.00000000,92570.00000000,3455868.00000000,37.28000000,,43.00000000,0.00176000,95619.00000000,168.00000000,95535.00000000,3908033.00000000,40.87000000
44.00000000,0.00324000,92430.00000000,299.00000000,92280.00000000,3363298.00000000,36.39000000,,44.00000000,0.00184000,95451.00000000,176.00000000,95363.00000000,3812498.00000000,39.94000000
45.00000000,0.00347000,92131.00000000,320.00000000,91971.00000000,3271017.00000000,35.50000000,,45.00000000,0.00193000,95276.00000000,184.00000000,95184.00000000,3717135.00000000,39.01000000
46.00000000,0.00370000,91811.00000000,340.00000000,91641.00000000,3179046.00000000,34.63000000,,46.00000000,0.00204000,95092.00000000,194.00000000,94995.00000000,3621951.00000000,38.09000000
47.00000000,0.00390000,91471.00000000,357.00000000,91293.00000000,3087405.00000000,33.75000000,,47.00000000,0.00215000,94898.00000000,204.00000000,94796.00000000,3526956.00000000,37.17000000
48.00000000,0.00405000,91114.00000000,369.00000000,90930.00000000,2996112.00000000,32.88000000,,48.00000000,0.00228000,94693.00000000,216.00000000,94586.00000000,3432161.00000000,36.25000000
49.00000000,0.00417000,90745.00000000,379.00000000,90556.00000000,2905183.00000000,32.01000000,,49.00000000,0.00242000,94478.00000000,228.00000000,94364.00000000,3337575.00000000,35.33000000
50.00000000,0.00431000,90367.00000000,389.00000000,90172.00000000,2814627.00000000,31.15000000,,50.00000000,0.00257000,94249.00000000,243.00000000,94128.00000000,3243212.00000000,34.41000000
51.00000000,0.00450000,89977.00000000,405.00000000,89775.00000000,2724455.00000000,30.28000000,,51.00000000,0.00276000,94007.00000000,260.00000000,93877.00000000,3149084.00000000,33.50000000
52.00000000,0.00475000,89572.00000000,425.00000000,89360.00000000,2634680.00000000,29.41000000,,52.00000000,0.00299000,93747.00000000,280.00000000,93607.00000000,3055206.00000000,32.59000000
53.00000000,0.00507000,89147.00000000,452.00000000,88922.00000000,2545320.00000000,28.55000000,,53.00000000,0.00326000,93467.00000000,304.00000000,93315.00000000,2961599.00000000,31.69000000
54.00000000,0.00546000,88696.00000000,485.00000000,88453.00000000,2456399.00000000,27.69000000,,54.00000000,0.00357000,93163.00000000,333.00000000,92997.00000000,2868284.00000000,30.79000000
55.00000000,0.00592000,88211.00000000,522.00000000,87950.00000000,2367945.00000000,26.84000000,,55.00000000,0.00393000,92830.00000000,365.00000000,92648.00000000,2775287.00000000,29.90000000
56.00000000,0.00643000,87689.00000000,563.00000000,87407.00000000,2279996.00000000,26.00000000,,56.00000000,0.00432000,92466.00000000,400.00000000,92266.00000000,2682639.00000000,29.01000000
57.00000000,0.00697000,87125.00000000,607.00000000,86822.00000000,2192589.00000000,25.17000000,,57.00000000,0.00474000,92066.00000000,437.00000000,91848.00000000,2590373.00000000,28.14000000
58.00000000,0.00755000,86518.00000000,654.00000000,86191.00000000,2105767.00000000,24.34000000,,58.00000000,0.00519000,91629.00000000,475.00000000,91392.00000000,2498526.00000000,27.27000000
59.00000000,0.00819000,85864.00000000,703.00000000,85513.00000000,2019576.00000000,23.52000000,,59.00000000,0.00567000,91154.00000000,516.00000000,90896.00000000,2407134.00000000,26.41000000
60.00000000,0.00889000,85161.00000000,757.00000000,84783.00000000,1934063.00000000,22.71000000,,60.00000000,0.00619000,90638.00000000,561.00000000,90357.00000000,2316238.00000000,25.55000000
61.00000000,0.00969000,84404.00000000,818.00000000,83995.00000000,1849281.00000000,21.91000000,,61.00000000,0.00678000,90077.00000000,610.00000000,89771.00000000,2225881.00000000,24.71000000
62.00000000,0.01059000,83586.00000000,885.00000000,83144.00000000,1765285.00000000,21.12000000,,62.00000000,0.00743000,89466.00000000,665.00000000,89134.00000000,2136110.00000000,23.88000000
63.00000000,0.01163000,82701.00000000,962.00000000,82220.00000000,1682142.00000000,20.34000000,,63.00000000,0.00818000,88801.00000000,726.00000000,88438.00000000,2046976.00000000,23.05000000
64.00000000,0.01279000,81739.00000000,1046.00000000,81217.00000000,1599922.00000000,19.57000000,,64.00000000,0.00900000,88075.00000000,793.00000000,87679.00000000,1958538.00000000,22.24000000
65.00000000,0.01409000,80694.00000000,1137.00000000,80125.00000000,1518705.00000000,18.82000000,,65.00000000,0.00993000,87282.00000000,866.00000000,86849.00000000,1870859.00000000,21.43000000
66.00000000,0.01548000,79557.00000000,1231.00000000,78942.00000000,1438580.00000000,18.08000000,,66.00000000,0.01092000,86416.00000000,944.00000000,85944.00000000,1784010.00000000,20.64000000
67.00000000,0.01693000,78326.00000000,1326.00000000,77663.00000000,1359638.00000000,17.36000000,,67.00000000,0.01195000,85472.00000000,1022.00000000,84961.00000000,1698066.00000000,19.87000000
68.00000000,0.01842000,77000.00000000,1418.00000000,76291.00000000,1281975.00000000,16.65000000,,68.00000000,0.01301000,84451.00000000,1098.00000000,83901.00000000,1613105.00000000,19.10000000
69.00000000,0.01998000,75581.00000000,1510.00000000,74826.00000000,1205685.00000000,15.95000000,,69.00000000,0.01411000,83352.00000000,1176.00000000,82764.00000000,1529204.00000000,18.35000000
70.00000000,0.02176000,74071.00000000,1612.00000000,73265.00000000,1130859.00000000,15.27000000,,70.00000000,0.01537000,82176.00000000,1263.00000000,81544.00000000,1446440.00000000,17.60000000
71.00000000,0.02373000,72459.00000000,1719.00000000,71600.00000000,1057594.00000000,14.60000000,,71.00000000,0.01677000,80913.00000000,1357.00000000,80234.00000000,1364895.00000000,16.87000000
72.00000000,0.02572000,70740.00000000,1819.00000000,69830.00000000,985994.00000000,13.94000000,,72.00000000,0.01821000,79556.00000000,1448.00000000,78832.00000000,1284661.00000000,16.15000000
73.00000000,0.02771000,68921.00000000,1910.00000000,67966.00000000,916164.00000000,13.29000000,,73.00000000,0.01967000,78108.00000000,1536.00000000,77340.00000000,1205829.00000000,15.44000000
74.00000000,0.02981000,67011.00000000,1997.00000000,66012.00000000,848198.00000000,12.66000000,,74.00000000,0.02122000,76572.00000000,1625.00000000,75759.00000000,1128490.00000000,14.74000000
75.00000000,0.03232000,65014.00000000,2101.00000000,63963.00000000,782186.00000000,12.03000000,,75.00000000,0.02311000,74947.00000000,1732.00000000,74081.00000000,1052730.00000000,14.05000000
76.00000000,0.03527000,62912.00000000,2219.00000000,61803.00000000,718223.00000000,11.42000000,,76.00000000,0.02531000,73215.00000000,1853.00000000,72288.00000000,978649.00000000,13.37000000
77.00000000,0.03842000,60694.00000000,2332.00000000,59528.00000000,656420.00000000,10.82000000,,77.00000000,0.02760000,71362.00000000,1969.00000000,70377.00000000,906361.00000000,12.70000000
78.00000000,0.04174000,58362.00000000,2436.00000000,57144.00000000,596892.00000000,10.23000000,,78.00000000,0.02992000,69392.00000000,2076.00000000,68354.00000000,835984.00000000,12.05000000
79.00000000,0.04542000,55926.00000000,2540.00000000,54656.00000000,539748.00000000,9.65000000,,79.00000000,0.03245000,67316.00000000,2185.00000000,66224.00000000,767630.00000000,11.40000000
80.00000000,0.04951000,53386.00000000,2643.00000000,52064.00000000,485092.00000000,9.09000000,,80.00000000,0.03537000,65131.00000000,2304.00000000,63980.00000000,701406.00000000,10.77000000
81.00000000,0.05442000,50743.00000000,2761.00000000,49362.00000000,433028.00000000,8.53000000,,81.00000000,0.03897000,62828.00000000,2448.00000000,61604.00000000,637427.00000000,10.15000000
82.00000000,0.06061000,47981.00000000,2908.00000000,46527.00000000,383666.00000000,8.00000000,,82.00000000,0.04350000,60380.00000000,2627.00000000,59066.00000000,575823.00000000,9.54000000
83.00000000,0.06836000,45073.00000000,3081.00000000,43532.00000000,337139.00000000,7.48000000,,83.00000000,0.04917000,57753.00000000,2840.00000000,56333.00000000,516757.00000000,8.95000000
84.00000000,0.07743000,41992.00000000,3252.00000000,40366.00000000,293606.00000000,6.99000000,,84.00000000,0.05589000,54913.00000000,3069.00000000,53378.00000000,460424.00000000,8.38000000
85.00000000,0.08743000,38740.00000000,3387.00000000,37047.00000000,253240.00000000,6.54000000,,85.00000000,0.06346000,51844.00000000,3290.00000000,50199.00000000,407046.00000000,7.85000000
86.00000000,0.09801000,35353.00000000,3465.00000000,33621.00000000,216194.00000000,6.12000000,,86.00000000,0.07171000,48554.00000000,3482.00000000,46813.00000000,356847.00000000,7.35000000
87.00000000,0.10896000,31888.00000000,3474.00000000,30151.00000000,182573.00000000,5.73000000,,87.00000000,0.08053000,45072.00000000,3630.00000000,43257.00000000,310034.00000000,6.88000000
88.00000000,0.12021000,28414.00000000,3416.00000000,26706.00000000,152422.00000000,5.36000000,,88.00000000,0.08991000,41442.00000000,3726.00000000,39579.00000000,266777.00000000,6.44000000
89.00000000,0.13185000,24998.00000000,3296.00000000,23350.00000000,125717.00000000,5.03000000,,89.00000000,0.09989000,37716.00000000,3768.00000000,35833.00000000,227198.00000000,6.02000000
90.00000000,0.14401000,21702.00000000,3125.00000000,20139.00000000,102367.00000000,4.72000000,,90.00000000,0.11058000,33949.00000000,3754.00000000,32072.00000000,191366.00000000,5.64000000
91.00000000,0.15683000,18577.00000000,2913.00000000,17120.00000000,82227.00000000,4.43000000,,91.00000000,0.12207000,30195.00000000,3686.00000000,28352.00000000,159294.00000000,5.28000000
92.00000000,0.17046000,15663.00000000,2670.00000000,14328.00000000,65107.00000000,4.16000000,,92.00000000,0.13447000,26509.00000000,3565.00000000,24727.00000000,130942.00000000,4.94000000
93.00000000,0.18504000,12993.00000000,2404.00000000,11791.00000000,50779.00000000,3.91000000,,93.00000000,0.14786000,22944.00000000,3393.00000000,21248.00000000,106215.00000000,4.63000000
94.00000000,0.20068000,10589.00000000,2125.00000000,9527.00000000,38988.00000000,3.68000000,,94.00000000,0.16233000,19552.00000000,3174.00000000,17965.00000000,84967.00000000,4.35000000
95.00000000,0.21604000,8464.00000000,1829.00000000,7550.00000000,29461.00000000,3.48000000,,95.00000000,0.17681000,16378.00000000,2896.00000000,14930.00000000,67003.00000000,4.09000000
96.00000000,0.23087000,6635.00000000,1532.00000000,5870.00000000,21911.00000000,3.30000000,,96.00000000,0.19105000,13482.00000000,2576.00000000,12194.00000000,52073.00000000,3.86000000
97.00000000,0.24486000,5104.00000000,1250.00000000,4479.00000000,16042.00000000,3.14000000,,97.00000000,0.20477000,10906.00000000,2233.00000000,9790.00000000,39878.00000000,3.66000000
98.00000000,0.25774000,3854.00000000,993.00000000,3357.00000000,11563.00000000,3.00000000,,98.00000000,0.21769000,8673.00000000,1888.00000000,7729.00000000,30088.00000000,3.47000000
99.00000000,0.26923000,2861.00000000,770.00000000,2476.00000000,8206.00000000,2.87000000,,99.00000000,0.22953000,6785.00000000,1557.00000000,6006.00000000,22359.00000000,3.30000000
100.00000000,0.28123000,2090.00000000,588.00000000,1796.00000000,5730.00000000,2.74000000,,100.00000000,0.24201000,5228.00000000,1265.00000000,4595.00000000,16353.00000000,3.13000000
101.00000000,0.29377000,1503.00000000,441.00000000,1282.00000000,3934.00000000,2.62000000,,101.00000000,0.25519000,3963.00000000,1011.00000000,3457.00000000,11758.00000000,2.97000000
102.00000000,0.30687000,1061.00000000,326.00000000,898.00000000,2652.00000000,2.50000000,,102.00000000,0.26908000,2951.00000000,794.00000000,2554.00000000,8301.00000000,2.81000000
103.00000000,0.32058000,736.00000000,236.00000000,618.00000000,1754.00000000,2.38000000,,103.00000000,0.28374000,2157.00000000,612.00000000,1851.00000000,5746.00000000,2.66000000
104.00000000,0.33490000,500.00000000,167.00000000,416.00000000,1136.00000000,2.27000000,,104.00000000,0.29920000,1545.00000000,462.00000000,1314.00000000,3895.00000000,2.52000000
105.00000000,0.34985000,332.00000000,116.00000000,274.00000000,720.00000000,2.17000000,,105.00000000,0.31551000,1083.00000000,342.00000000,912.00000000,2581.00000000,2.38000000
106.00000000,0.36549000,216.00000000,79.00000000,177.00000000,446.00000000,2.06000000,,106.00000000,0.33272000,741.00000000,247.00000000,618.00000000,1669.00000000,2.25000000
107.00000000,0.38184000,137.00000000,52.00000000,111.00000000,269.00000000,1.96000000,,107.00000000,0.35088000,495.00000000,174.00000000,408.00000000,1051.00000000,2.13000000
108.00000000,0.39893000,85.00000000,34.00000000,68.00000000,158.00000000,1.87000000,,108.00000000,0.37003000,321.00000000,119.00000000,262.00000000,644.00000000,2.00000000
109.00000000,0.41679000,51.00000000,21.00000000,40.00000000,90.00000000,1.77000000,,109.00000000,0.39024000,202.00000000,79.00000000,163.00000000,382.00000000,1.89000000
110.00000000,0.43546000,30.00000000,13.00000000,23.00000000,50.00000000,1.68000000,,110.00000000,0.41157000,123.00000000,51.00000000,98.00000000,219.00000000,1.78000000
111.00000000,0.45497000,17.00000000,8.00000000,13.00000000,27.00000000,1.60000000,,111.00000000,0.43405000,73.00000000,31.00000000,57.00000000,121.00000000,1.67000000
112.00000000,0.47536000,9.00000000,4.00000000,7.00000000,14.00000000,1.52000000,,112.00000000,0.45779000,41.00000000,19.00000000,32.00000000,64.00000000,1.57000000
113.00000000,0.49668000,5.00000000,2.00000000,4.00000000,7.00000000,1.44000000,,113.00000000,0.48284000,22.00000000,11.00000000,17.00000000,33.00000000,1.47000000
114.00000000,0.51897000,2.00000000,1.00000000,2.00000000,3.00000000,1.36000000,,114.00000000,0.50927000,12.00000000,6.00000000,9.00000000,16.00000000,1.38000000
115.00000000,0.54227000,1.00000000,1.00000000,1.00000000,1.00000000,1.28000000,,115.00000000,0.53715000,6.00000000,3.00000000,4.00000000,7.00000000,1.29000000
116.00000000,0.56662000,1.00000000,0.00000000,0.00000000,1.00000000,1.21000000,,116.00000000,0.56657000,3.00000000,1.00000000,2.00000000,3.00000000,1.21000000
117.00000000,0.59208000,0.00000000,0.00000000,0.00000000,0.00000000,1.14000000,,117.00000000,0.59208000,1.00000000,1.00000000,1.00000000,1.00000000,1.14000000
118.00000000,0.61870000,0.00000000,0.00000000,0.00000000,0.00000000,1.08000000,,118.00000000,0.61870000,0.00000000,0.00000000,0.00000000,0.00000000,1.08000000
119.00000000,0.64653000,0.00000000,0.00000000,0.00000000,0.00000000,1.01000000,,119.00000000,0.64653000,0.00000000,0.00000000,0.00000000,0.00000000,1.01000000
