"","File with ten worksheets.  All worksheets have tables with row headers in column A and column headers in rows 4 through 5.","","","","","","","","","","","",""
"1","Resident Population plus Armed Forces Overseas--Estimates by Age, Sex, and Race:  July 1, 1978","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"2","Age","All races","NaN","NaN","White","NaN","NaN","Black","NaN","NaN","Other races","NaN","NaN"
"3","NaN","Total","Male","Female","Total","Male","Female","Total","Male","Female","Total","Male","Female"
"4","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"5","All ages","222584545","108423580","114160965","192334700","93985772","98348928","25983680","12351427","13632253","4266165","2086381","2179784"
"6","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"7","0","3326388","1702179","1624209","2755263","1413533","1341730","490878","247794","243084","80247","40852","39395"
"8","1","3178511","1627354","1551157","2630837","1350686","1280151","472371","238516","233855","75303","38152","37151"
"9","2","3022264","1544519","1477745","2492730","1277858","1214872","451369","227088","224281","78165","39573","38592"
"10","3","3117040","1593363","1523677","2575222","1320075","1255147","463365","233394","229971","78453","39894","38559"
"11","4","3090801","1581422","1509379","2545879","1306311","1239568","465894","235319","230575","79028","39792","39236"
"12","5","3156246","1611500","1544746","2590016","1326218","1263798","486006","244644","241362","80224","40638","39586"
"13","6","3343315","1706027","1637288","2764517","1415005","1349512","499389","250887","248502","79409","40135","39274"
"14","7","3721084","1905153","1815931","3101466","1592436","1509030","538780","271746","267034","80838","40971","39867"
"15","8","3527457","1801291","1726166","2947851","1510171","1437680","504800","253232","251568","74806","37888","36918"
"16","9","3551925","1810557","1741368","2945350","1506412","1438938","529343","265038","264305","77232","39107","38125"
"17","10","3578599","1829660","1748939","2975623","1525706","1449917","522263","262860","259403","80713","41094","39619"
"18","11","3609470","1840620","1768850","2996146","1532280","1463866","533694","267805","265889","79630","40535","39095"
"19","12","3684367","1881078","1803289","3058054","1564721","1493333","546983","275721","271262","79330","40636","38694"
"20","13","3921073","1999380","1921693","3271126","1672024","1599102","572440","287728","284712","77507","39628","37879"
"21","14","4126053","2106467","2019586","3467925","1774633","1693292","581299","292422","288877","76829","39412","37417"
"22","15","4208291","2149534","2058757","3530646","1807223","1723423","594055","299151","294904","83590","43160","40430"
"23","16","4266046","2172026","2094020","3579265","1826398","1752867","602541","302255","300286","84240","43373","40867"
"24","17","4345269","2212650","2132619","3656057","1866607","1789450","604121","302233","301888","85091","43810","41281"
"25","18","4247327","2157421","2089906","3576901","1822351","1754550","587618","292459","295159","82808","42611","40197"
"26","19","4429193","2246605","2182588","3735538","1900137","1835401","606310","301442","304868","87345","45026","42319"
"27","20","4417809","2244121","2173688","3747429","1909342","1838087","582288","289130","293158","88092","45649","42443"
"28","21","4312079","2186210","2125869","3664954","1865987","1798967","559361","275069","284292","87764","45154","42610"
"29","22","4118791","2071583","2047208","3504631","1773899","1730732","527856","254269","273587","86304","43415","42889"
"30","23","4059239","2034328","2024911","3470232","1751502","1718730","504816","241133","263683","84191","41693","42498"
"31","24","4038042","2020740","2017302","3463788","1746719","1717069","489691","232912","256779","84563","41109","43454"
"32","25","3939843","1972546","1967297","3385324","1708355","1676969","468463","222804","245659","86056","41387","44669"
"33","26","3804556","1905656","1898900","3269628","1653703","1615925","449311","211551","237760","85617","40402","45215"
"34","27","3742779","1868134","1874645","3198502","1611779","1586723","455950","214826","241124","88327","41529","46798"
"35","28","3487909","1733155","1754754","2996643","1504123","1492520","405316","189654","215662","85950","39378","46572"
"36","29","3707919","1839260","1868659","3215527","1610232","1605295","404000","188681","215319","88392","40347","48045"
"37","30","3720727","1854972","1865755","3246570","1633151","1613419","390846","182983","207863","83311","38838","44473"
"38","31","3881900","1936590","1945310","3435138","1728730","1706408","367261","170788","196473","79501","37072","42429"
"39","32","2839749","1408170","1431579","2450382","1228558","1221824","316513","146070","170443","72854","33542","39312"
"40","33","2858221","1407063","1451158","2449016","1219060","1229956","332124","152527","179597","77081","35476","41605"
"41","34","2979500","1466213","1513287","2608373","1294724","1313649","304471","140430","164041","66656","31059","35597"
"42","35","3100910","1534971","1565939","2734709","1365386","1369323","303903","140123","163780","62298","29462","32836"
"43","36","2685064","1324431","1360633","2333932","1163189","1170743","291851","133341","158510","59281","27901","31380"
"44","37","2537539","1247084","1290455","2188343","1087615","1100728","290816","132027","158789","58380","27442","30938"
"45","38","2366745","1160936","1205809","2063840","1022941","1040899","251378","113769","137609","51527","24226","27301"
"46","39","2406607","1178421","1228186","2104975","1040700","1064275","250021","113385","136636","51611","24336","27275"
"47","40","2412529","1183724","1228805","2103856","1042568","1061288","257595","117003","140592","51078","24153","26925"
"48","41","2271342","1113495","1157847","1976270","978444","997826","246392","111981","134411","48680","23070","25610"
"49","42","2256218","1104651","1151567","1965353","971448","993905","243387","110716","132671","47478","22487","24991"
"50","43","2209173","1085242","1123931","1918483","951333","967150","242338","110930","131408","48352","22979","25373"
"51","44","2190694","1072835","1117859","1903072","941485","961587","238208","108118","130090","49414","23232","26182"
"52","45","2206330","1073660","1132670","1922435","944214","978221","236441","107524","128917","47454","21922","25532"
"53","46","2200002","1075138","1124864","1937907","955322","982585","218862","100030","118832","43233","19786","23447"
"54","47","2256874","1103004","1153870","1995600","984168","1011432","219715","100080","119635","41559","18756","22803"
"55","48","2345248","1134845","1210403","2052317","1001436","1050881","251291","114905","136386","41640","18504","23136"
"56","49","2349475","1132835","1216640","2078892","1011295","1067597","230313","103436","126877","40270","18104","22166"
"57","50","2289787","1105763","1184024","2041393","994090","1047303","210856","94660","116196","37538","17013","20525"
"58","51","2351038","1129752","1221286","2086971","1011200","1075771","226579","101569","125010","37488","16983","20505"
"59","52","2368039","1131416","1236623","2102262","1012757","1089505","228702","101678","127024","37075","16981","20094"
"60","53","2426806","1158337","1268469","2158187","1036187","1122000","232364","105129","127235","36255","17021","19234"
"61","54","2380002","1134181","1245821","2136477","1024024","1112453","209261","94169","115092","34264","15988","18276"
"62","55","2336478","1109728","1226750","2088086","997912","1090174","215317","96136","119181","33075","15680","17395"
"63","56","2357458","1121799","1235659","2116348","1010598","1105750","209569","95664","113905","31541","15537","16004"
"64","57","2271458","1079806","1191652","2051627","978797","1072830","191315","87168","104147","28516","13841","14675"
"65","58","2287211","1076559","1210652","2030912","958903","1072009","226530","103326","123204","29769","14330","15439"
"66","59","2172836","1014683","1158153","1955148","915399","1039749","191243","86456","104787","26445","12828","13617"
"67","60","1937220","905800","1031420","1769254","830339","938915","145750","64900","80850","22216","10561","11655"
"68","61","1961844","918861","1042983","1775846","836133","939713","163207","71864","91343","22791","10864","11927"
"69","62","1950836","904679","1046157","1764349","821721","942628","164153","72139","92014","22334","10819","11515"
"70","63","1951261","901900","1049361","1754196","812229","941967","174888","78906","95982","22177","10765","11412"
"71","64","1885688","863458","1022230","1695931","778069","917862","169412","75454","93958","20345","9935","10410"
"72","65","1842735","831060","1011675","1656190","749785","906405","166273","71144","95129","20272","10131","10141"
"73","66","1768230","788633","979597","1585171","708578","876593","163583","69916","93667","19476","10139","9337"
"74","67","1706417","755703","950714","1520638","673427","847211","167302","72520","94782","18477","9756","8721"
"75","68","1726241","757283","968958","1537257","674612","862645","171453","73428","98025","17531","9243","8288"
"76","69","1581887","685353","896534","1446320","627454","818866","119813","49828","69985","15754","8071","7683"
"77","70","1403978","599359","804619","1276925","545260","731665","112520","46428","66092","14533","7671","6862"
"78","71","1364772","582857","781915","1239394","527956","711438","111037","47206","63831","14341","7695","6646"
"79","72","1266367","531577","734790","1154096","482127","671969","98260","42024","56236","14011","7426","6585"
"80","73","1221003","508535","712468","1101444","454738","646706","106108","46592","59516","13451","7205","6246"
"81","74","1113647","455364","658283","1024460","417164","607296","76791","31699","45092","12396","6501","5895"
"82","75","1021824","410407","611417","941321","376340","564981","69244","28409","40835","11259","5658","5601"
"83","76","911426","356556","554870","832055","324068","507987","69288","27336","41952","10083","5152","4931"
"84","77","931770","354026","577744","830690","312793","517897","93078","36822","56256","8002","4411","3591"
"85","78","935241","356824","578417","821109","307394","513715","111265","48581","62684","2867","849","2018"
