"","File with ten worksheets.  All worksheets have tables with row headers in column A and column headers in rows 4 through 5.","","","","","","","","","","","",""
"1","Resident Population plus Armed Forces Overseas--Estimates by Age, Sex, and Race:  July 1, 1969","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"2","Age","All races","NaN","NaN","White","NaN","NaN","Black","NaN","NaN","Other races","NaN","NaN"
"3","NaN","Total","Male","Female","Total","Male","Female","Total","Male","Female","Total","Male","Female"
"4","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"5","All ages","202676946","99286946","103390000","177781859","87303138","90478721","22431263","10747881","11683382","2463824","1235927","1227897"
"6","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"7","0","3412562","1742390","1670172","2898672","1484288","1414384","457215","229479","227736","56675","28623","28052"
"8","1","3345777","1705750","1640027","2815796","1439825","1375971","476514","238946","237568","53467","26979","26488"
"9","2","3364853","1714139","1650714","2828332","1445185","1383147","485650","243187","242463","50871","25767","25104"
"10","3","3493737","1780761","1712976","2927134","1495517","1431617","514931","259153","255778","51672","26091","25581"
"11","4","3758584","1910653","1847931","3164665","1613401","1551264","544541","272544","271997","49378","24708","24670"
"12","5","3923088","2002391","1920697","3315172","1696926","1618246","552937","277707","275230","54979","27758","27221"
"13","6","4007178","2037895","1969283","3391908","1730091","1661817","557195","278551","278644","58075","29253","28822"
"14","7","4093268","2084045","2009223","3472895","1773841","1699054","562919","281195","281724","57454","29009","28445"
"15","8","4125569","2100915","2024654","3516353","1796192","1720161","554124","276892","277232","55092","27831","27261"
"16","9","4093622","2085244","2008378","3491554","1784253","1707301","548756","274459","274297","53312","26532","26780"
"17","10","4262865","2170057","2092808","3617583","1847041","1770542","590396","295514","294882","54886","27502","27384"
"18","11","4145705","2112957","2032748","3544876","1811511","1733365","548745","275389","273356","52084","26057","26027"
"19","12","4165280","2124170","2041110","3554351","1817731","1736620","558901","280283","278618","52028","26156","25872"
"20","13","4019792","2044415","1975377","3433390","1751510","1681880","536729","268056","268673","49673","24849","24824"
"21","14","4047383","2061448","1985935","3460781","1767758","1693023","539325","270002","269323","47277","23688","23589"
"22","15","3955996","2015112","1940884","3394872","1733854","1661018","513397","257103","256294","47727","24155","23572"
"23","16","3819366","1944971","1874395","3288952","1678894","1610058","485049","243230","241819","45365","22847","22518"
"24","17","3737682","1902111","1835571","3222549","1644751","1577798","469109","234108","235001","46024","23252","22772"
"25","18","3676105","1857613","1818492","3171845","1607571","1564274","457011","226064","230947","47249","23978","23271"
"26","19","3567070","1800516","1766554","3088795","1564669","1524126","429584","211055","218529","48691","24792","23899"
"27","20","3642408","1844686","1797722","3163659","1607217","1556442","430431","211832","218599","48318","25637","22681"
"28","21","3540175","1796637","1743538","3105202","1582148","1523054","387599","189685","197914","47374","24804","22570"
"29","22","3761493","1894002","1867491","3342224","1692223","1650001","373285","178684","194601","45984","23095","22889"
"30","23","2711237","1351152","1360085","2373520","1191199","1182321","295445","139500","155945","42272","20453","21819"
"31","24","2824480","1403258","1421222","2472224","1237651","1234573","308423","144600","163823","43833","21007","22826"
"32","25","2829895","1408115","1421780","2488268","1246598","1241670","301465","141860","159605","40162","19657","20505"
"33","26","2956788","1472615","1484173","2623542","1315712","1307830","293246","137590","155656","40000","19313","20687"
"34","27","2642288","1309613","1332675","2313754","1155886","1157868","289523","135029","154494","39011","18698","20313"
"35","28","2501601","1238078","1263523","2195731","1095665","1100066","267748","123797","143951","38122","18616","19506"
"36","29","2359906","1165212","1194694","2066381","1028150","1038231","257075","119477","137598","36450","17585","18865"
"37","30","2444035","1206580","1237455","2128095","1059263","1068832","277468","128479","148989","38472","18838","19634"
"38","31","2291001","1132115","1158886","2011922","1002788","1009134","244658","112399","132259","34421","16928","17493"
"39","32","2231047","1101488","1129559","1957957","975455","982502","240143","109827","130316","32947","16206","16741"
"40","33","2188598","1080464","1108134","1919741","956731","963010","235935","107674","128261","32922","16059","16863"
"41","34","2235511","1101590","1133921","1948516","969441","979075","247958","113353","134605","39037","18796","20241"
"42","35","2165933","1066748","1099185","1895331","942489","952842","238555","109114","129441","32047","15145","16902"
"43","36","2206835","1086353","1120482","1932555","960284","972271","240320","110208","130112","33960","15861","18099"
"44","37","2257746","1109477","1148269","1980534","982182","998352","243832","111920","131912","33380","15375","18005"
"45","38","2294773","1125249","1169524","2017933","998423","1019510","244302","111974","132328","32538","14852","17686"
"46","39","2326226","1138225","1188001","2051560","1012770","1038790","242815","111001","131814","31851","14454","17397"
"47","40","2368232","1157049","1211183","2093913","1031934","1061979","242769","110832","131937","31550","14283","17267"
"48","41","2409687","1175720","1233967","2135866","1050929","1084937","242815","110713","132102","31006","14078","16928"
"49","42","2438891","1188174","1250717","2167115","1064108","1103007","241463","110140","131323","30313","13926","16387"
"50","43","2453350","1193138","1260212","2185310","1070213","1115097","238663","109178","129485","29377","13747","15630"
"51","44","2461378","1194831","1266547","2197682","1073167","1124515","235397","108151","127246","28299","13513","14786"
"52","45","2469363","1196720","1272643","2209651","1076106","1133545","232343","107230","125113","27369","13384","13985"
"53","46","2460507","1190955","1269552","2205961","1071947","1134014","228182","105835","122347","26364","13173","13191"
"54","47","2428585","1174775","1253810","2180696","1058388","1122308","222725","103677","119048","25164","12710","12454"
"55","48","2381535","1151795","1229740","2141088","1038833","1102255","216628","100926","115702","23819","12036","11783"
"56","49","2332481","1127764","1204717","2099451","1018441","1081010","210595","98022","112573","22435","11301","11134"
"57","50","2277866","1101080","1176786","2052980","995708","1057272","203974","94855","109119","20912","10517","10395"
"58","51","2228111","1076541","1151570","2009980","974501","1035479","198496","92165","106331","19635","9875","9760"
"59","52","2189984","1057519","1132465","1976368","957571","1018797","194838","90422","104416","18778","9526","9252"
"60","53","2158263","1041451","1116812","1948005","942836","1005169","191998","89211","102787","18260","9404","8856"
"61","54","2120393","1022298","1098095","1914248","925314","988934","188372","87674","100698","17773","9310","8463"
"62","55","2078471","1000565","1077906","1876404","905301","971103","184752","86041","98711","17315","9223","8092"
"63","56","2035956","977806","1058150","1838299","884485","953814","180763","84187","96576","16894","9134","7760"
"64","57","1989460","952489","1036971","1798010","862073","935937","175058","81424","93634","16392","8992","7400"
"65","58","1937145","924133","1013012","1753561","837497","916064","167779","77824","89955","15805","8812","6993"
"66","59","1881960","894427","987533","1706280","811626","894654","160507","74181","86326","15173","8620","6553"
"67","60","1830333","866287","964046","1661429","786730","874699","154399","71159","83240","14505","8398","6107"
"68","61","1765604","832384","933220","1605579","756958","848621","146081","67243","78838","13944","8183","5761"
"69","62","1692902","793648","899254","1539689","721641","818048","139660","64036","75624","13553","7971","5582"
"70","63","1621868","754131","867737","1472015","684259","787756","136574","62124","74450","13279","7748","5531"
"71","64","1556698","716735","839963","1408618","648475","760143","135103","60765","74338","12977","7495","5482"
"72","65","1488120","678637","809483","1343495","612516","730979","131916","58852","73064","12709","7269","5440"
"73","66","1426484","643455","783029","1284765","579293","705472","129420","57188","72232","12299","6974","5325"
"74","67","1374516","614039","760477","1237327","552267","685060","125498","55216","70282","11691","6556","5135"
"75","68","1324240","586915","737325","1194839","528606","666233","118484","52279","66205","10917","6030","4887"
"76","69","1266546","557079","709467","1147569","503250","644319","108895","48378","60517","10082","5451","4631"
"77","70","1205143","524742","680401","1096193","475529","620664","99656","44313","55343","9294","4900","4394"
"78","71","1146136","493613","652523","1046815","448794","598021","91063","40539","50524","8258","4280","3978"
"79","72","1085805","462899","622906","996558","422653","573905","81935","36511","45424","7312","3735","3577"
"80","73","1023647","432637","591010","943145","396562","546583","73871","32739","41132","6631","3336","3295"
"81","74","960394","402218","558176","887611","370024","517587","66803","29246","37557","5980","2948","3032"
"82","75","904503","375963","528540","837555","346626","490929","61551","26759","34792","5397","2578","2819"
"83","76","844551","348880","495671","783331","322141","461190","56264","24429","31835","4956","2310","2646"
"84","77","774174","317343","456831","718930","293335","425595","50591","21841","28750","4653","2167","2486"
"85","78","697112","282976","414136","647986","261729","386257","44654","19090","25564","4472","2157","2315"
"86","79","623926","250690","373236","580317","231874","348443","39283","16628","22655","4326","2188","2138"
"87","80","559029","222159","336870","520024","205361","314663","34855","14559","20296","4150","2239","1911"
"88","81","495767","194665","301102","461367","179890","281477","30442","12508","17934","3958","2267","1691"
"89","82","439600","170176","269424","408792","157011","251781","27213","11036","16177","3595","2129","1466"
"90","83","389645","148393","241252","361464","136429","225035","25092","10118","14974","3089","1846","1243"
"91","84","343637","128851","214786","317647","117794","199853","23406","9494","13912","2584","1563","1021"
