"","File with ten worksheets.  All worksheets have tables with row headers in column A and column headers in rows 5 through 6.","","","","","","","","",""
"1","Resident Population--Estimates by Age, Sex, and Race:  July 1, 1902","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"2","  (Excludes Alaska and Hawaii)","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"3","Age","All races","NaN","NaN","White","NaN","NaN","Nonwhite","NaN","NaN"
"4","NaN","Total","Male","Female","Total","Male","Female","Total","Male","Female"
"5","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"6","All ages","79163000","40483000","38680000","69722000","35745000","33977000","9441000","4738000","4703000"
"7","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"8","0","1892000","959000","933000","1642000","834000","808000","250000","125000","125000"
"9","1","1906000","964000","942000","1651000","837000","814000","255000","127000","128000"
"10","2","1910000","964000","946000","1652000","836000","816000","258000","128000","130000"
"11","3","1904000","960000","944000","1645000","832000","813000","259000","128000","131000"
"12","4","1890000","953000","937000","1632000","825000","807000","258000","128000","130000"
"13","5","1873000","944000","929000","1615000","816000","799000","258000","128000","130000"
"14","6","1848000","932000","916000","1593000","805000","788000","255000","127000","128000"
"15","7","1818000","917000","901000","1567000","792000","775000","251000","125000","126000"
"16","8","1788000","903000","885000","1540000","779000","761000","248000","124000","124000"
"17","9","1752000","885000","867000","1510000","764000","746000","242000","121000","121000"
"18","10","1717000","868000","849000","1480000","749000","731000","237000","119000","118000"
"19","11","1681000","851000","830000","1449000","734000","715000","232000","117000","115000"
"20","12","1648000","834000","814000","1422000","720000","702000","226000","114000","112000"
"21","13","1625000","820000","805000","1404000","709000","695000","221000","111000","110000"
"22","14","1610000","809000","801000","1393000","701000","692000","217000","108000","109000"
"23","15","1591000","796000","795000","1380000","692000","688000","211000","104000","107000"
"24","16","1572000","783000","789000","1367000","683000","684000","205000","100000","105000"
"25","17","1560000","774000","786000","1357000","676000","681000","203000","98000","105000"
"26","18","1558000","772000","786000","1354000","674000","680000","204000","98000","106000"
"27","19","1561000","773000","788000","1353000","673000","680000","208000","100000","108000"
"28","20","1563000","774000","789000","1352000","673000","679000","211000","101000","110000"
"29","21","1566000","774000","792000","1351000","672000","679000","215000","102000","113000"
"30","22","1557000","771000","786000","1343000","669000","674000","214000","102000","112000"
"31","23","1532000","762000","770000","1325000","663000","662000","207000","99000","108000"
"32","24","1495000","749000","746000","1300000","655000","645000","195000","94000","101000"
"33","25","1457000","735000","722000","1274000","646000","628000","183000","89000","94000"
"34","26","1422000","723000","699000","1249000","638000","611000","173000","85000","88000"
"35","27","1381000","707000","674000","1220000","627000","593000","161000","80000","81000"
"36","28","1338000","689000","649000","1186000","613000","573000","152000","76000","76000"
"37","29","1292000","667000","625000","1150000","596000","554000","142000","71000","71000"
"38","30","1246000","647000","599000","1114000","580000","534000","132000","67000","65000"
"39","31","1197000","624000","573000","1075000","562000","513000","122000","62000","60000"
"40","32","1157000","605000","552000","1043000","547000","496000","114000","58000","56000"
"41","33","1132000","594000","538000","1021000","537000","484000","111000","57000","54000"
"42","34","1115000","586000","529000","1004000","529000","475000","111000","57000","54000"
"43","35","1096000","576000","520000","986000","520000","466000","110000","56000","54000"
"44","36","1081000","569000","512000","969000","512000","457000","112000","57000","55000"
"45","37","1059000","558000","501000","949000","502000","447000","110000","56000","54000"
"46","38","1030000","543000","487000","925000","490000","435000","105000","53000","52000"
"47","39","995000","527000","468000","897000","477000","420000","98000","50000","48000"
"48","40","963000","511000","452000","871000","464000","407000","92000","47000","45000"
"49","41","932000","495000","437000","846000","452000","394000","86000","43000","43000"
"50","42","899000","479000","420000","818000","438000","380000","81000","41000","40000"
"51","43","863000","460000","403000","785000","420000","365000","78000","40000","38000"
"52","44","827000","441000","386000","750000","401000","349000","77000","40000","37000"
"53","45","790000","421000","369000","715000","382000","333000","75000","39000","36000"
"54","46","754000","402000","352000","680000","363000","317000","74000","39000","35000"
"55","47","723000","385000","338000","650000","346000","304000","73000","39000","34000"
"56","48","701000","374000","327000","630000","336000","294000","71000","38000","33000"
"57","49","686000","367000","319000","616000","329000","287000","70000","38000","32000"
"58","50","671000","359000","312000","601000","321000","280000","70000","38000","32000"
"59","51","657000","353000","304000","588000","315000","273000","69000","38000","31000"
"60","52","637000","342000","295000","570000","305000","265000","67000","37000","30000"
"61","53","604000","323000","281000","542000","289000","253000","62000","34000","28000"
"62","54","565000","300000","265000","510000","270000","240000","55000","30000","25000"
