Male,,,,,,,,Female,,,,,,
x,qx,Ix,dx,Lx,Tx,eox,,x,qx,Ix,dx,Lx,Tx,eox
27.00000000,0.00195000,93524.00000000,182.00000000,93433.00000000,3986992.00000000,42.63000000,,27.00000000,0.00123000,95428.00000000,117.00000000,95370.00000000,4506934.00000000,47.23000000
28.00000000,0.00198000,93343.00000000,185.00000000,93250.00000000,3893559.00000000,41.71000000,,28.00000000,0.00129000,95311.00000000,123.00000000,95250.00000000,4411564.00000000,46.29000000
29.00000000,0.00205000,93158.00000000,191.00000000,93062.00000000,3800309.00000000,40.79000000,,29.00000000,0.00136000,95189.00000000,129.00000000,95124.00000000,4316314.00000000,45.34000000
30.00000000,0.00213000,92967.00000000,198.00000000,92868.00000000,3707247.00000000,39.88000000,,30.00000000,0.00143000,95060.00000000,136.00000000,94992.00000000,4221190.00000000,44.41000000
31.00000000,0.00223000,92768.00000000,207.00000000,92665.00000000,3614379.00000000,38.96000000,,31.00000000,0.00152000,94924.00000000,144.00000000,94851.00000000,4126198.00000000,43.47000000
32.00000000,0.00234000,92562.00000000,217.00000000,92453.00000000,3521714.00000000,38.05000000,,32.00000000,0.00162000,94779.00000000,153.00000000,94703.00000000,4031347.00000000,42.53000000
33.00000000,0.00248000,92345.00000000,229.00000000,92230.00000000,3429261.00000000,37.14000000,,33.00000000,0.00173000,94626.00000000,163.00000000,94545.00000000,3936644.00000000,41.60000000
34.00000000,0.00264000,92116.00000000,243.00000000,91994.00000000,3337031.00000000,36.23000000,,34.00000000,0.00185000,94463.00000000,175.00000000,94375.00000000,3842099.00000000,40.67000000
35.00000000,0.00282000,91873.00000000,259.00000000,91743.00000000,3245037.00000000,35.32000000,,35.00000000,0.00199000,94288.00000000,188.00000000,94194.00000000,3747724.00000000,39.75000000
36.00000000,0.00304000,91614.00000000,279.00000000,91474.00000000,3153293.00000000,34.42000000,,36.00000000,0.00215000,94100.00000000,202.00000000,93999.00000000,3653530.00000000,38.83000000
37.00000000,0.00330000,91335.00000000,302.00000000,91184.00000000,3061819.00000000,33.52000000,,37.00000000,0.00232000,93898.00000000,218.00000000,93789.00000000,3559531.00000000,37.91000000
38.00000000,0.00361000,91033.00000000,328.00000000,90869.00000000,2970635.00000000,32.63000000,,38.00000000,0.00252000,93681.00000000,236.00000000,93563.00000000,3465741.00000000,37.00000000
39.00000000,0.00396000,90705.00000000,359.00000000,90525.00000000,2879766.00000000,31.75000000,,39.00000000,0.00273000,93445.00000000,255.00000000,93317.00000000,3372179.00000000,36.09000000
40.00000000,0.00436000,90346.00000000,394.00000000,90149.00000000,2789241.00000000,30.87000000,,40.00000000,0.00297000,93189.00000000,277.00000000,93051.00000000,3278861.00000000,35.18000000
41.00000000,0.00479000,89952.00000000,431.00000000,89737.00000000,2699092.00000000,30.01000000,,41.00000000,0.00323000,92912.00000000,300.00000000,92762.00000000,3185811.00000000,34.29000000
42.00000000,0.00527000,89521.00000000,472.00000000,89285.00000000,2609355.00000000,29.15000000,,42.00000000,0.00351000,92612.00000000,325.00000000,92449.00000000,3093049.00000000,33.40000000
43.00000000,0.00578000,89049.00000000,514.00000000,88792.00000000,2520070.00000000,28.30000000,,43.00000000,0.00380000,92287.00000000,351.00000000,92112.00000000,3000599.00000000,32.51000000
44.00000000,0.00633000,88535.00000000,560.00000000,88255.00000000,2431278.00000000,27.46000000,,44.00000000,0.00411000,91936.00000000,377.00000000,91748.00000000,2908487.00000000,31.64000000
45.00000000,0.00693000,87975.00000000,609.00000000,87671.00000000,2343023.00000000,26.63000000,,45.00000000,0.00444000,91559.00000000,407.00000000,91356.00000000,2816740.00000000,30.76000000
46.00000000,0.00759000,87366.00000000,663.00000000,87035.00000000,2255352.00000000,25.82000000,,46.00000000,0.00481000,91152.00000000,438.00000000,90933.00000000,2725384.00000000,29.90000000
47.00000000,0.00832000,86703.00000000,721.00000000,86343.00000000,2168318.00000000,25.01000000,,47.00000000,0.00520000,90714.00000000,471.00000000,90479.00000000,2634450.00000000,29.04000000
48.00000000,0.00912000,85982.00000000,784.00000000,85590.00000000,2081975.00000000,24.21000000,,48.00000000,0.00561000,90243.00000000,507.00000000,89990.00000000,2543972.00000000,28.19000000
49.00000000,0.00999000,85198.00000000,851.00000000,84773.00000000,1996385.00000000,23.43000000,,49.00000000,0.00606000,89736.00000000,544.00000000,89464.00000000,2453982.00000000,27.35000000
50.00000000,0.01094000,84347.00000000,922.00000000,83886.00000000,1911612.00000000,22.66000000,,50.00000000,0.00656000,89192.00000000,585.00000000,88900.00000000,2364517.00000000,26.51000000
51.00000000,0.01195000,83425.00000000,997.00000000,82926.00000000,1827726.00000000,21.91000000,,51.00000000,0.00711000,88607.00000000,630.00000000,88292.00000000,2275618.00000000,25.68000000
52.00000000,0.01303000,82428.00000000,1074.00000000,81891.00000000,1744800.00000000,21.17000000,,52.00000000,0.00767000,87977.00000000,675.00000000,87640.00000000,2187325.00000000,24.86000000
53.00000000,0.01419000,81353.00000000,1154.00000000,80776.00000000,1662909.00000000,20.44000000,,53.00000000,0.00825000,87303.00000000,720.00000000,86943.00000000,2099685.00000000,24.05000000
54.00000000,0.01541000,80199.00000000,1236.00000000,79582.00000000,1582133.00000000,19.73000000,,54.00000000,0.00886000,86583.00000000,767.00000000,86199.00000000,2012743.00000000,23.25000000
55.00000000,0.01672000,78964.00000000,1320.00000000,78304.00000000,1502551.00000000,19.03000000,,55.00000000,0.00952000,85816.00000000,817.00000000,85407.00000000,1926544.00000000,22.45000000
56.00000000,0.01811000,77644.00000000,1406.00000000,76941.00000000,1424248.00000000,18.34000000,,56.00000000,0.01026000,84999.00000000,872.00000000,84563.00000000,1841136.00000000,21.66000000
57.00000000,0.01961000,76237.00000000,1495.00000000,75490.00000000,1347307.00000000,17.67000000,,57.00000000,0.01113000,84127.00000000,936.00000000,83659.00000000,1756573.00000000,20.88000000
58.00000000,0.02120000,74743.00000000,1585.00000000,73950.00000000,1271817.00000000,17.02000000,,58.00000000,0.01215000,83191.00000000,1010.00000000,82686.00000000,1672914.00000000,20.11000000
59.00000000,0.02290000,73158.00000000,1675.00000000,72320.00000000,1197867.00000000,16.37000000,,59.00000000,0.01329000,82180.00000000,1092.00000000,81634.00000000,1590229.00000000,19.35000000
60.00000000,0.02476000,71483.00000000,1770.00000000,70598.00000000,1125547.00000000,15.75000000,,60.00000000,0.01462000,81088.00000000,1186.00000000,80495.00000000,1508594.00000000,18.60000000
61.00000000,0.02673000,69713.00000000,1863.00000000,68781.00000000,1054949.00000000,15.13000000,,61.00000000,0.01605000,79902.00000000,1282.00000000,79261.00000000,1428099.00000000,17.87000000
62.00000000,0.02871000,67850.00000000,1948.00000000,66875.00000000,986168.00000000,14.53000000,,62.00000000,0.01742000,78620.00000000,1369.00000000,77935.00000000,1348838.00000000,17.16000000
63.00000000,0.03068000,65901.00000000,2022.00000000,64891.00000000,919292.00000000,13.95000000,,63.00000000,0.01866000,77251.00000000,1442.00000000,76530.00000000,1270903.00000000,16.45000000
64.00000000,0.03269000,63880.00000000,2088.00000000,62836.00000000,854401.00000000,13.38000000,,64.00000000,0.01991000,75809.00000000,1509.00000000,75054.00000000,1194373.00000000,15.76000000
65.00000000,0.03487000,61792.00000000,2155.00000000,60714.00000000,791566.00000000,12.81000000,,65.00000000,0.02129000,74300.00000000,1581.00000000,73509.00000000,1119318.00000000,15.06000000
66.00000000,0.03732000,59637.00000000,2226.00000000,58524.00000000,730852.00000000,12.26000000,,66.00000000,0.02299000,72718.00000000,1672.00000000,71883.00000000,1045809.00000000,14.38000000
67.00000000,0.04008000,57411.00000000,2301.00000000,56261.00000000,672328.00000000,11.71000000,,67.00000000,0.02513000,71047.00000000,1785.00000000,70154.00000000,973927.00000000,13.71000000
68.00000000,0.04320000,55110.00000000,2381.00000000,53920.00000000,616067.00000000,11.18000000,,68.00000000,0.02780000,69262.00000000,1926.00000000,68299.00000000,903772.00000000,13.05000000
69.00000000,0.04667000,52730.00000000,2461.00000000,51499.00000000,562147.00000000,10.66000000,,69.00000000,0.03097000,67336.00000000,2085.00000000,66293.00000000,835473.00000000,12.41000000
70.00000000,0.05046000,50269.00000000,2537.00000000,49000.00000000,510648.00000000,10.16000000,,70.00000000,0.03449000,65251.00000000,2250.00000000,64126.00000000,769180.00000000,11.79000000
71.00000000,0.05456000,47732.00000000,2604.00000000,46430.00000000,461648.00000000,9.67000000,,71.00000000,0.03828000,63000.00000000,2412.00000000,61794.00000000,705054.00000000,11.19000000
72.00000000,0.05899000,45128.00000000,2662.00000000,43797.00000000,415218.00000000,9.20000000,,72.00000000,0.04239000,60589.00000000,2569.00000000,59304.00000000,643260.00000000,10.62000000
73.00000000,0.06378000,42466.00000000,2708.00000000,41111.00000000,371421.00000000,8.75000000,,73.00000000,0.04681000,58020.00000000,2716.00000000,56662.00000000,583956.00000000,10.06000000
74.00000000,0.06893000,39757.00000000,2740.00000000,38387.00000000,330310.00000000,8.31000000,,74.00000000,0.05156000,55304.00000000,2851.00000000,53878.00000000,527294.00000000,9.53000000
75.00000000,0.07458000,37017.00000000,2761.00000000,35636.00000000,291923.00000000,7.89000000,,75.00000000,0.05681000,52453.00000000,2980.00000000,50963.00000000,473416.00000000,9.03000000
76.00000000,0.08066000,34256.00000000,2763.00000000,32875.00000000,256287.00000000,7.48000000,,76.00000000,0.06249000,49473.00000000,3091.00000000,47927.00000000,422453.00000000,8.54000000
77.00000000,0.08698000,31493.00000000,2739.00000000,30124.00000000,223412.00000000,7.09000000,,77.00000000,0.06836000,46381.00000000,3170.00000000,44796.00000000,374526.00000000,8.07000000
78.00000000,0.09349000,28754.00000000,2688.00000000,27410.00000000,193289.00000000,6.72000000,,78.00000000,0.07435000,43211.00000000,3213.00000000,41605.00000000,329730.00000000,7.63000000
79.00000000,0.10034000,26066.00000000,2615.00000000,24758.00000000,165879.00000000,6.36000000,,79.00000000,0.08064000,39998.00000000,3225.00000000,38385.00000000,288125.00000000,7.20000000
80.00000000,0.10761000,23450.00000000,2524.00000000,22188.00000000,141121.00000000,6.02000000,,80.00000000,0.08744000,36773.00000000,3215.00000000,35165.00000000,249740.00000000,6.79000000
81.00000000,0.11558000,20927.00000000,2419.00000000,19717.00000000,118932.00000000,5.68000000,,81.00000000,0.09497000,33557.00000000,3187.00000000,31964.00000000,214575.00000000,6.39000000
82.00000000,0.12452000,18508.00000000,2305.00000000,17356.00000000,99215.00000000,5.36000000,,82.00000000,0.10332000,30370.00000000,3138.00000000,28801.00000000,182611.00000000,6.01000000
83.00000000,0.13456000,16203.00000000,2180.00000000,15113.00000000,81859.00000000,5.05000000,,83.00000000,0.11260000,27233.00000000,3066.00000000,25699.00000000,153809.00000000,5.65000000
84.00000000,0.14555000,14023.00000000,2041.00000000,13003.00000000,66746.00000000,4.76000000,,84.00000000,0.12277000,24166.00000000,2967.00000000,22683.00000000,128110.00000000,5.30000000
85.00000000,0.15723000,11982.00000000,1884.00000000,11040.00000000,53744.00000000,4.49000000,,85.00000000,0.13375000,21199.00000000,2835.00000000,19782.00000000,105427.00000000,4.97000000
86.00000000,0.16939000,10098.00000000,1710.00000000,9243.00000000,42704.00000000,4.23000000,,86.00000000,0.14546000,18364.00000000,2671.00000000,17028.00000000,85646.00000000,4.66000000
87.00000000,0.18189000,8388.00000000,1526.00000000,7625.00000000,33461.00000000,3.99000000,,87.00000000,0.15787000,15693.00000000,2477.00000000,14454.00000000,68617.00000000,4.37000000
88.00000000,0.19472000,6862.00000000,1336.00000000,6194.00000000,25836.00000000,3.77000000,,88.00000000,0.17100000,13215.00000000,2260.00000000,12085.00000000,54163.00000000,4.10000000
89.00000000,0.20793000,5526.00000000,1149.00000000,4951.00000000,19642.00000000,3.55000000,,89.00000000,0.18488000,10955.00000000,2025.00000000,9943.00000000,42078.00000000,3.84000000
90.00000000,0.22159000,4377.00000000,970.00000000,3892.00000000,14691.00000000,3.36000000,,90.00000000,0.19956000,8930.00000000,1782.00000000,8039.00000000,32135.00000000,3.60000000
91.00000000,0.23579000,3407.00000000,803.00000000,3005.00000000,10799.00000000,3.17000000,,91.00000000,0.21508000,7148.00000000,1537.00000000,6379.00000000,24096.00000000,3.37000000
92.00000000,0.25062000,2604.00000000,653.00000000,2277.00000000,7794.00000000,2.99000000,,92.00000000,0.23148000,5611.00000000,1299.00000000,4961.00000000,17717.00000000,3.16000000
93.00000000,0.26614000,1951.00000000,519.00000000,1691.00000000,5516.00000000,2.83000000,,93.00000000,0.24879000,4312.00000000,1073.00000000,3775.00000000,12756.00000000,2.96000000
94.00000000,0.28239000,1432.00000000,404.00000000,1230.00000000,3825.00000000,2.67000000,,94.00000000,0.26701000,3239.00000000,865.00000000,2807.00000000,8980.00000000,2.77000000
95.00000000,0.29902000,1027.00000000,307.00000000,874.00000000,2595.00000000,2.53000000,,95.00000000,0.28586000,2374.00000000,679.00000000,2035.00000000,6174.00000000,2.60000000
96.00000000,0.31596000,720.00000000,228.00000000,606.00000000,1721.00000000,2.39000000,,96.00000000,0.30529000,1696.00000000,518.00000000,1437.00000000,4139.00000000,2.44000000
97.00000000,0.33316000,493.00000000,164.00000000,411.00000000,1115.00000000,2.26000000,,97.00000000,0.32522000,1178.00000000,383.00000000,986.00000000,2702.00000000,2.29000000
98.00000000,0.35055000,329.00000000,115.00000000,271.00000000,704.00000000,2.14000000,,98.00000000,0.34560000,795.00000000,275.00000000,657.00000000,1716.00000000,2.16000000
99.00000000,0.36808000,213.00000000,79.00000000,174.00000000,433.00000000,2.03000000,,99.00000000,0.36633000,520.00000000,191.00000000,425.00000000,1058.00000000,2.03000000
100.00000000,0.38649000,135.00000000,52.00000000,109.00000000,259.00000000,1.92000000,,100.00000000,0.38649000,330.00000000,127.00000000,266.00000000,633.00000000,1.92000000
101.00000000,0.40581000,83.00000000,34.00000000,66.00000000,150.00000000,1.82000000,,101.00000000,0.40581000,202.00000000,82.00000000,161.00000000,368.00000000,1.82000000
102.00000000,0.42610000,49.00000000,21.00000000,39.00000000,84.00000000,1.72000000,,102.00000000,0.42610000,120.00000000,51.00000000,95.00000000,206.00000000,1.72000000
103.00000000,0.44741000,28.00000000,13.00000000,22.00000000,46.00000000,1.62000000,,103.00000000,0.44741000,69.00000000,31.00000000,54.00000000,112.00000000,1.62000000
104.00000000,0.46978000,16.00000000,7.00000000,12.00000000,24.00000000,1.53000000,,104.00000000,0.46978000,38.00000000,18.00000000,29.00000000,58.00000000,1.53000000
105.00000000,0.49327000,8.00000000,4.00000000,6.00000000,12.00000000,1.44000000,,105.00000000,0.49327000,20.00000000,10.00000000,15.00000000,29.00000000,1.44000000
106.00000000,0.51793000,4.00000000,2.00000000,3.00000000,6.00000000,1.35000000,,106.00000000,0.51793000,10.00000000,5.00000000,8.00000000,14.00000000,1.35000000
107.00000000,0.54383000,2.00000000,1.00000000,1.00000000,3.00000000,1.27000000,,107.00000000,0.54383000,5.00000000,3.00000000,4.00000000,6.00000000,1.27000000
108.00000000,0.57102000,1.00000000,1.00000000,1.00000000,1.00000000,1.19000000,,108.00000000,0.57102000,2.00000000,1.00000000,2.00000000,3.00000000,1.19000000
109.00000000,0.59957000,0.00000000,0.00000000,0.00000000,0.00000000,1.12000000,,109.00000000,0.59957000,1.00000000,1.00000000,1.00000000,1.00000000,1.12000000
110.00000000,0.62955000,0.00000000,0.00000000,0.00000000,0.00000000,1.05000000,,110.00000000,0.62955000,0.00000000,0.00000000,0.00000000,0.00000000,1.05000000
111.00000000,0.66102000,0.00000000,0.00000000,0.00000000,0.00000000,0.98000000,,111.00000000,0.66102000,0.00000000,0.00000000,0.00000000,0.00000000,0.98000000
112.00000000,0.69407000,0.00000000,0.00000000,0.00000000,0.00000000,0.91000000,,112.00000000,0.69407000,0.00000000,0.00000000,0.00000000,0.00000000,0.91000000
113.00000000,0.72878000,0.00000000,0.00000000,0.00000000,0.00000000,0.85000000,,113.00000000,0.72878000,0.00000000,0.00000000,0.00000000,0.00000000,0.85000000
114.00000000,0.76522000,0.00000000,0.00000000,0.00000000,0.00000000,0.79000000,,114.00000000,0.76522000,0.00000000,0.00000000,0.00000000,0.00000000,0.79000000
115.00000000,0.80348000,0.00000000,0.00000000,0.00000000,0.00000000,0.73000000,,115.00000000,0.80348000,0.00000000,0.00000000,0.00000000,0.00000000,0.73000000
116.00000000,0.84365000,0.00000000,0.00000000,0.00000000,0.00000000,0.68000000,,116.00000000,0.84365000,0.00000000,0.00000000,0.00000000,0.00000000,0.68000000
117.00000000,0.88583000,0.00000000,0.00000000,0.00000000,0.00000000,0.62000000,,117.00000000,0.88583000,0.00000000,0.00000000,0.00000000,0.00000000,0.62000000
118.00000000,0.93012000,0.00000000,0.00000000,0.00000000,0.00000000,0.57000000,,118.00000000,0.93012000,0.00000000,0.00000000,0.00000000,0.00000000,0.57000000
119.00000000,0.97663000,0.00000000,0.00000000,0.00000000,0.00000000,0.52000000,,119.00000000,0.97663000,0.00000000,0.00000000,0.00000000,0.00000000,0.52000000
