Age,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2e3,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
9,849e3,858e3,867e3,874e3,882e3,891e3,898e3,906e3,914e3,925e3,938e3,952e3,967e3,988e3,101e4,1029e3,1049e3,1068e3,1088e3,1096e3,1114e3,113e4,1143e3,1158e3,1168e3,118e4,1197e3,121e4,1218e3,1228e3,1250900,1268053,1227381,1232923,1213332,1192068,1181882,1150576,1129754,1109024,1075639,1042804,1010641,990019,991472,1027196,1034633,1078183,1094707,1113527,1182051,1265669,1436054,1359502,1339344,1317704,1813524,1685825,1691744,1684589,1751816,1793162,1840651,1889083,1923266,1946948,2016661,2021661,2017688,2008378,2040338,2009231,1983686,1960271,1889580,1788235,1747700,1710065,1741368,1791381,1824754,1681894,1592242,1553371,1590726,1570083,1642082,1659290,1714636,1779796,1792764,1836755,1840888,1809693,1871210,1882351,1893695,1927351,1977083,2057772,2066565,2040960,2007242,1972876,1959620,1936186,1906898,1902338,1911282,1945940,2018378,1976452,1990570,2009985,2007948,2018484,2041309,2039152,1982703,1987383,1990296,1983795,1983341,1998852,2013532,2027974,2042127,2055419,2067814,2078750,2087646,2094709,2100474,2105420,2109721,2113364,2116144,2118155,2119824,2121397,2122994,2124961,2127481,2130677,2134570,2138952,2143713,2148827,2154309,2160108,2166245,2172781,2179609,2186774,2194213,2201812,2209480,2217072,2224599,2231948,2239038
10,831e3,839e3,849e3,857e3,864e3,873e3,881e3,889e3,898e3,909e3,923e3,937e3,953e3,973e3,995e3,1014e3,1033e3,1053e3,1074e3,1081e3,1096e3,1116e3,1131e3,1147e3,116e4,117e4,1183e3,1195e3,1203e3,1209e3,1220951,1247197,1262809,1227587,1232065,1212876,1192048,1179949,1152715,1129987,1103901,1082779,1055588,1030531,1018978,1031350,1058155,1063455,1104959,1116936,1140896,1200631,1285106,1456088,1378036,1356850,1334691,1834192,1703640,1708978,1705684,1776361,1824125,1877402,1931532,1971596,2003206,2080256,2090985,2092808,2090280,2122333,2084483,2052838,2023216,1946775,1837179,1790126,1748939,1776841,1820479,1856121,1707990,1614199,1572880,1608355,1584568,1656039,1670111,1723519,1804725,1808532,1856966,1865838,1836173,1900552,1914794,1930079,1967264,2019771,2104606,2087011,2072652,2049649,2026099,2024518,2012412,1992946,1999441,2019572,2044895,2023730,1981857,1996340,2013208,2013135,2023749,2046595,2044447,1988076,1992755,1995735,1989285,1988898,2004461,2019187,2033676,2047876,2061214,2073648,2084622,2093559,2100671,2106475,2111459,2115793,2119462,2122279,2124322,2126021,2127626,2129251,2131249,2133793,2137019,2140933,2145340,2150131,2155265,2160765,2166580,2172741,2179290,2186132,2193307,2200762,2208368,2216045,2223647,2231189,2238540
11,811e3,82e4,83e4,837e3,845e3,854e3,863e3,872e3,881e3,893e3,908e3,921e3,937e3,959e3,98e4,999e3,1019e3,1039e3,1059e3,1067e3,1077e3,1102e3,1119e3,1136e3,1151e3,116e4,1168e3,1175e3,1183e3,1186e3,1200415,1219066,1243231,1258357,1229303,1231550,1212079,1192055,1179526,1155435,1132007,1112632,1093555,1066552,1038139,1023425,1042055,1055532,1061122,1103275,1123792,1141338,1201962,1286286,1458161,1380779,1360817,1338885,1839566,1709777,1716358,1708594,1773482,1814138,1859460,1905385,1939074,1962399,2029956,2032748,2032065,2029485,2065099,2033082,2006883,1983887,1912938,1809144,1768850,1733030,1764490,1803781,1836935,1689137,1595867,1554455,1588673,1564830,1634533,1647569,1698366,1794409,1801123,1852387,1861787,1832973,1898720,1915476,1932013,1969702,2024968,2117318,2095934,2077602,2050854,2024711,2020446,2005151,1982889,1986140,2010714,2050365,2029312,1987837,1999357,2018380,2018331,2029005,2051866,2049736,1993422,1998158,2001172,1994791,1994454,2010061,2024830,2039368,2053612,2066988,2079463,2090477,2099458,2106616,2112458,2117475,2121839,2125540,2128389,2130464,2132189,2133831,2135477,2137511,2140076,2143322,2147259,2151694,2156507,2161655,2167170,2173002,2179179,2185747,2192604,2199792,2207258,2214874,2222562,2230168,2237716
12,795e3,805e3,814e3,823e3,831e3,841e3,851e3,86e4,871e3,883e3,897e3,911e3,927e3,948e3,968e3,987e3,1005e3,1023e3,1043e3,1049e3,1056e3,1084e3,1104e3,1122e3,114e4,1149e3,1153e3,116e4,1168e3,1168e3,1184148,1199056,1216837,1239957,1255380,1231272,1230606,1211228,1193504,1179616,1159544,1140611,1124464,1105933,1074621,1041441,1029761,1050385,1053997,1060435,1111346,1125315,1143546,1203810,1288729,1461034,1384554,1364485,1342290,1844422,1714681,1718179,1712221,1777966,1819053,1865021,1913512,1948067,1972336,2041110,2046475,2049379,2042781,2074912,2039248,2010570,1983204,1908228,1803289,1760631,1726215,1761785,1799877,1832890,1686215,1594004,1553115,1587213,1564807,1634151,1650709,1710574,1809718,1819345,1870967,1880826,1853159,1921517,1939523,1956604,1992676,2040841,2134909,2114378,2097086,2072265,2048001,2044995,2031304,2010144,2009630,2016326,2056014,2035367,1990699,2004515,2023627,2023585,2034309,2057182,2055067,1998856,2003645,2006704,2000374,2000078,2015733,2030548,2045130,2059421,2072840,2085351,2096407,2105426,2112621,2118495,2123543,2127941,2131677,2134553,2136656,2138417,2140081,2141752,2143813,2146403,2149671,2153629,2158078,2162916,2168076,2173607,2179450,2185644,2192226,2199105,2206302,2213775,2221408,2229100,2236714
13,785e3,795e3,805e3,815e3,824e3,835e3,846e3,857e3,868e3,882e3,897e3,909e3,923e3,941e3,961e3,976e3,991e3,1007e3,1023e3,1027e3,1036e3,1064e3,1084e3,1105e3,1125e3,1138e3,1144e3,1153e3,1162e3,1163e3,1175899,1182974,1197266,1215186,1238041,1252581,1232719,1229518,1211757,1195387,1182197,1169389,1152338,1137925,1115299,1078220,1046664,1033693,1054308,1053409,1068198,1111417,1124634,1141037,1200132,1283445,1454042,1376134,1354317,1331345,1820686,1690248,1697686,1695035,1763087,1807019,1857563,1909235,1947308,1975377,2048903,2058132,2060785,2054403,2087049,2052497,2022937,1994952,1921693,1816904,1777842,1739800,1774644,1812234,1845951,1699115,1606540,1565819,1600753,1578173,1653241,1675559,1735724,1835474,1842220,1891426,1899743,1871007,1937596,1952876,1968495,2006423,2052880,2144999,2122487,2104267,2078526,2052707,2048464,2033250,2014717,2015269,2021755,2061882,2038164,1996106,2009975,2029155,2029126,2039897,2062790,2060752,2004631,2009468,2012566,2006286,2006033,2021737,2036605,2051236,2065568,2079031,2091579,2102671,2111725,2118961,2124869,2129951,2134386,2138150,2141068,2143198,2144983,2146669,2148367,2150448,2153063,2156358,2160327,2164793,2169654,2174834,2180387,2186245,2192449,2199044,2205931,2213133,2220623,2228261,2235959
14,778e3,789e3,801e3,812e3,822e3,835e3,847e3,859e3,872e3,886e3,901e3,912e3,924e3,939e3,955e3,967e3,978e3,99e4,1001e3,1003e3,1015e3,1041e3,1064e3,1086e3,111e4,1126e3,1137e3,1149e3,116e4,1164e3,1174035,1174571,1181240,1195908,1214723,1236157,1249112,1233873,1229690,1212585,1199694,1194031,1182444,1165698,1148272,1120013,1083814,1049403,1033189,1053562,1061754,1070941,1116608,1131242,1149987,1211722,1298707,1473170,1396216,1376823,1365623,1877308,1741074,1746279,1740844,1807720,1851190,1899913,1949828,1985935,2012653,2086599,2093470,2094410,2086255,2118455,2080381,2047811,2019586,1944053,1834097,1787260,1747792,1781444,1819219,1852935,1706149,1613443,1573269,1607599,1588632,1669842,1693761,1755706,1854688,1860432,1910209,1919275,1890466,1956711,1972309,1979876,2015047,2058247,2147180,2122621,2102559,2074283,2046376,2039626,2022701,2020689,2021012,2027897,2065487,2044275,2002333,2016247,2035488,2035494,2046306,2069292,2067317,2011286,2016171,2019315,2013081,2012889,2028654,2043575,2058248,2072626,2086130,2098731,2109870,2118968,2126240,2132185,2137310,2141778,2145578,2148527,2150689,2152510,2154228,2155958,2158067,2160705,2164024,2168011,2172497,2177387,2182589,2188163,2194036,2200246,2206855,2213744,2220954,2228460,2236108
15,772e3,783e3,795e3,807e3,82e4,833e3,847e3,859e3,873e3,889e3,905e3,914e3,923e3,936e3,948e3,957e3,965e3,973e3,981e3,978e3,995e3,102e4,1043e3,1067e3,1094e3,1115e3,1129e3,1144e3,1157e3,1163e3,1171391,1172303,1172636,1179878,1195665,1214233,1233557,1245310,1236234,1230115,1213275,1203265,1200503,1189241,1169794,1147766,1121079,1083657,1046445,1029116,1056607,1047032,1057259,1102374,1117619,1136988,1199534,1285735,1458739,1383599,1359023,1345235,1851446,1719732,1727055,1723631,1792999,1838135,1888762,1940884,1981881,2010220,2084981,2093787,2096841,2091518,2124319,2087346,2058757,2032784,1960229,1852070,1803658,1762740,1796348,1834370,1868182,1720673,1628030,1587227,1625655,1611481,1694524,1719449,1780126,1878402,1883710,1933913,1942402,1912056,1975945,1987434,1996259,2032351,2076760,2168521,2146323,2127798,2101218,2074716,2060560,2029389,2027062,2027839,2033092,2072975,2051847,2010029,2024007,2043322,2043372,2054316,2077369,2075472,2019534,2024477,2027675,2021508,2021388,2037221,2052197,2066929,2081362,2094929,2107579,2118773,2127923,2135242,2141248,2146415,2150924,2154773,2157758,2159955,2161819,2163572,2165334,2167479,2170146,2173494,2177505,2182023,2186940,2192166,2197763,2203652,2209877,2216499,2223409,2230644,2238157
16,763e3,775e3,789e3,802e3,816e3,831e3,846e3,86e4,876e3,891e3,908e3,915e3,923e3,932e3,942e3,947e3,951e3,955e3,959e3,953e3,973e3,998e3,1023e3,1049e3,1078e3,1103e3,112e4,1138e3,1152e3,1159e3,1167028,1169221,1169972,1171077,1179621,1195401,1213045,1230634,1242745,1238861,1229845,1212552,1203096,1198210,1183851,1160772,1136606,1113389,1078557,1041206,1019176,1067756,1055617,1062274,1104421,1116709,1133728,1191739,1273504,1440922,1358648,1342639,1330137,1831024,1702094,1710019,1708331,1777590,1823140,1874395,1931067,1972155,2001665,2078563,2089929,2096348,2091945,2126321,2094020,2068177,2039573,1961068,1852918,1804128,1763851,1797994,1836481,1870152,1724059,1631424,1595503,1638483,1625117,1708916,1731670,1790639,1888426,1893568,1942707,1949705,1930536,1992853,2004322,2012581,2048548,2094194,2187586,2165619,2147828,2121530,2098220,2068334,2036902,2035192,2034973,2042621,2082584,2061555,2019862,2033928,2053324,2053540,2064585,2087722,2085919,2030088,2035106,2038375,2032299,2032262,2048174,2063229,2078039,2092538,2106170,2118892,2130147,2139368,2146760,2152819,2158045,2162615,2166521,2169556,2171800,2173709,2175522,2177327,2179504,2182207,2185594,2189644,2194199,2199149,2204407,2210027,2215945,2222192,2228839,2235770,2243018
17,759e3,772e3,786e3,8e5,814e3,831e3,846e3,861e3,878e3,895e3,911e3,917e3,924e3,931e3,939e3,941e3,942e3,944e3,945e3,937e3,958e3,981e3,1006e3,1031e3,1061e3,1088e3,1108e3,1128e3,1144e3,1153e3,1161653,1164445,1166433,1167995,1170593,1179322,1194426,1211509,1228905,1240423,1239770,1226288,1209233,1199386,1192018,1174187,1148419,1128541,1110776,1075782,1037624,1021293,1070873,1058635,1065891,1108858,1122643,1138931,1197653,1280402,1453187,1376870,1359825,1346625,1850689,1719255,1726538,1723096,1791255,1835571,1890116,1944364,1983502,2012242,2088534,2099650,2103363,2096972,2132619,2099495,2063104,2034707,1960890,1856837,1812860,1777247,1815712,1859e3,1899073,1756034,1666769,1631697,1673448,1657475,1736755,1754908,1810317,1904934,1905224,1949143,1955285,1947338,2007233,2015547,2021150,2055847,2100214,2191076,2167548,2147758,2123529,2108189,2078089,2047458,2044101,2047014,2054759,2094807,2073898,2032365,2046530,2066146,2066484,2077651,2100897,2099206,2043504,2048619,2051984,2046022,2046077,2062100,2077245,2092138,2106731,2120451,2133255,2144600,2153907,2161377,2167520,2172821,2177466,2181435,2184533,2186841,2188810,2190673,2192540,2194767,2197515,2200956,2205063,2209653,2214639,2219937,2225604,2231554,2237830,2244499,2251450
18,758e3,772e3,786e3,801e3,816e3,832e3,849e3,863e3,88e4,897e3,913e3,921e3,925e3,934e3,94e4,942e3,942e3,944e3,944e3,935e3,949e3,969e3,991e3,1014e3,1044e3,107e4,1091e3,1112e3,113e4,1144e3,1154884,1158413,1161261,1164016,1167105,1170077,1178331,1193119,1211157,1227428,1237358,1234205,1220271,1202496,1191861,1181586,1161194,1139228,1125620,1110538,1074104,1036395,1021253,1070740,1059742,1068090,1112696,1125794,1142849,1202721,1289244,1468994,1392683,1376576,1364638,1875506,1743462,1751115,1748533,1818492,1867783,1916698,1965523,2000187,2024287,2096616,2101117,2098845,2089906,2120578,2087663,2056322,2028471,1954636,1851374,1807933,1772616,1810621,1854826,1893402,1756845,1661214,1633623,1681260,1668647,1752307,1775985,1837913,1937952,1942472,1978529,1977996,1971434,2032257,2041748,2050714,2088493,2135140,2230353,2208513,2185272,2135893,2120208,2091111,2057632,2058921,2062003,2069862,2110039,2089266,2047914,2062326,2082101,2082601,2093910,2117299,2115728,2060192,2065428,2068913,2063077,2063262,2079404,2094660,2109674,2124367,2138188,2151113,2162561,2171966,2179539,2185778,2191176,2195899,2199956,2203137,2205516,2207553,2209501,2211432,2213722,2216528,2220047,2224205,2228842,2233873,2239230,2244936,2250919,2257228,2263935
