"","File with ten worksheets.  All worksheets have tables with row headers in column A and column headers in rows 5 through 6.","","","","","","","","",""
"1","Resident Population--Estimates by Age, Sex, and Race:  July 1, 1930","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"2","  (Excludes Alaska and Hawaii)","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"3","Age","All races","NaN","NaN","White","NaN","NaN","Nonwhite","NaN","NaN"
"4","NaN","Total","Male","Female","Total","Male","Female","Total","Male","Female"
"5","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"6","All ages","123076741","62296517","60780224","110558880","56069079","54489801","12517861","6227438","6290423"
"7","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"8","0","2181398","1107325","1074073","1937916","986374","951542","243482","120951","122531"
"9","1","2164397","1098451","1065946","1926512","980383","946129","237885","118068","119817"
"10","2","2272951","1167027","1105924","2010219","1036349","973870","262732","130678","132054"
"11","3","2375736","1207259","1168477","2096548","1068980","1027568","279188","138279","140909"
"12","4","2377633","1206960","1170673","2101516","1069049","1032467","276117","137911","138206"
"13","5","2489604","1266778","1222826","2198926","1121136","1077790","290678","145642","145036"
"14","6","2512951","1271358","1241593","2217256","1124798","1092458","295695","146560","149135"
"15","7","2482957","1254693","1228264","2193831","1111456","1082375","289126","143237","145889"
"16","8","2569834","1296777","1273057","2275811","1150754","1125057","294023","146023","148000"
"17","9","2534824","1283924","1250900","2254655","1144310","1110345","280169","139614","140555"
"18","10","2472639","1251688","1220951","2200548","1115968","1084580","272091","135720","136371"
"19","11","2430418","1230003","1200415","2164834","1097183","1067651","265584","132820","132764"
"20","12","2396985","1212837","1184148","2137070","1082758","1054312","259915","130079","129836"
"21","13","2375924","1200025","1175899","2118047","1071602","1046445","257877","128423","129454"
"22","14","2364654","1190619","1174035","2105907","1062980","1042927","258747","127639","131108"
"23","15","2351648","1180257","1171391","2091838","1053343","1038495","259810","126914","132896"
"24","16","2335712","1168684","1167028","2074956","1042512","1032444","260756","126172","134584"
"25","17","2317496","1155843","1161653","2056239","1030513","1025726","261257","125330","135927"
"26","18","2295997","1141113","1154884","2035321","1016904","1018417","260676","124209","136467"
"27","19","2271276","1124740","1146536","2012200","1001911","1010289","259076","122829","136247"
"28","20","2245650","1108062","1137588","1988410","986671","1001739","257240","121391","135849"
"29","21","2220398","1091597","1128801","1965137","971702","993435","255261","119895","135366"
"30","22","2190420","1074105","1116315","1937803","955788","982015","252617","118317","134300"
"31","23","2151904","1054756","1097148","1902875","938094","964781","249029","116662","132367"
"32","24","2106848","1034155","1072693","1862331","919268","943063","244517","114887","129630"
"33","25","2061558","1013967","1047591","1821793","900875","920918","239765","113092","126673"
"34","26","2017439","994712","1022727","1782117","883228","898889","235322","111484","123838"
"35","27","1975370","976460","998910","1746036","867282","878754","229334","109178","120156"
"36","28","1936950","959486","977464","1716565","854023","862542","220385","105463","114922"
"37","29","1902713","944177","958536","1693348","843433","849915","209365","100744","108621"
"38","30","1869017","929367","939650","1671011","833474","837537","198006","95893","102113"
"39","31","1832401","913361","919040","1646562","822641","823921","185839","90720","95119"
"40","32","1808190","903784","904406","1631013","816731","814282","177177","87053","90124"
"41","33","1808434","906720","901714","1632649","820217","812432","175785","86503","89282"
"42","34","1826764","918922","907842","1646754","830563","816191","180010","88359","91651"
"43","35","1846872","932017","914855","1661997","841527","820470","184875","90490","94385"
"44","36","1869177","946117","923060","1678840","853221","825619","190337","92896","97441"
"45","37","1874189","951608","922581","1681869","857851","824018","192320","93757","98563"
"46","38","1843703","939470","904233","1656889","848175","808714","186814","91295","95519"
"47","39","1784523","913002","871521","1609144","826790","782354","175379","86212","89167"
"48","40","1721420","884443","836977","1557938","803509","754429","163482","80934","82548"
"49","41","1656726","855009","801717","1505277","779413","725864","151449","75596","75853"
"50","42","1597764","827823","769941","1456016","756450","699566","141748","71373","70375"
"51","43","1553910","807116","746794","1416771","737554","679217","137139","69562","67577"
"52","44","1522279","791612","730667","1385682","721935","663747","136597","69677","66920"
"53","45","1489630","775292","714338","1353468","705455","648013","136162","69837","66325"
"54","46","1454197","757319","696878","1318834","687541","631293","135363","69778","65585"
"55","47","1417238","738562","678676","1283587","669181","614406","133651","69381","64270"
"56","48","1378010","718920","659090","1247964","650627","597337","130046","68293","61753"
"57","49","1336549","698322","638227","1211765","631770","579995","124784","66552","58232"
"58","50","1295061","677528","617533","1175588","612766","562822","119473","64762","54711"
"59","51","1254791","657170","597621","1140198","593997","546201","114593","63173","51420"
"60","52","1210584","634451","576133","1101913","573671","528242","108671","60780","47891"
"61","53","1158516","607175","551341","1057797","550333","507464","100719","56842","43877"
"62","54","1100655","576506","524149","1009354","524768","484586","91301","51738","39563"
"63","55","1042234","545420","496814","960528","498961","461567","81706","46459","35247"
"64","56","983123","513891","469232","911249","472878","438371","71874","41013","30861"
"65","57","929633","485258","444375","865915","448829","417086","63718","36429","27289"
"66","58","887636","462646","424990","828650","428961","399689","58986","33685","25301"
"67","59","854905","444901","410004","797876","412467","385409","57029","32434","24595"
"68","60","823587","427873","395714","768078","396499","371579","55509","31374","24135"
"69","61","793172","411281","381891","738941","380885","358056","54231","30396","23835"
"70","62","760527","393553","366974","708113","364413","343700","52414","29140","23274"
"71","63","722084","372850","349234","672974","345710","327264","49110","27140","21970"
"72","64","679137","349859","329278","634508","325304","309204","44629","24555","20074"
"73","65","636589","327102","309487","596289","305046","291243","40300","22056","18244"
"74","66","594731","304703","290028","558483","284998","273485","36248","19705","16543"
"75","67","555171","283674","271497","522559","266079","256480","32612","17595","15017"
"76","68","519894","265189","254705","490217","249301","240916","29677","15888","13789"
"77","69","488113","248773","239340","460774","234248","226526","27339","14525","12814"
