"","File with ten worksheets.  All worksheets have tables with row headers in column A and column headers in rows 5 through 6.","","","","","","","","",""
"1","Resident Population plus Armed Forces Overseas--Estimates by Age, Sex, and Race:  July 1, 1959","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"2","  (Includes Alaska and Hawaii)","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"3","Age","All races","NaN","NaN","White","NaN","NaN","Nonwhite","NaN","NaN"
"4","NaN","Total","Male","Female","Total","Male","Female","Total","Male","Female"
"5","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"6","All ages","177829628","87995434","89834194","157654929","78153703","79501226","20174699","9841731","10332968"
"7","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"8","0","4097383","2081769","2015614","3480334","1773963","1706371","617049","307806","309243"
"9","1","4103414","2087299","2016115","3513630","1791625","1722005","589784","295674","294110"
"10","2","4092616","2081824","2010792","3499692","1785083","1714609","592924","296741","296183"
"11","3","3947785","2004941","1942844","3380021","1721666","1658355","567764","283275","284489"
"12","4","3933920","2003669","1930251","3376509","1724621","1651888","557411","279048","278363"
"13","5","3877965","1971705","1906260","3336417","1701170","1635247","541548","270535","271013"
"14","6","3764441","1912702","1851739","3248423","1654939","1593484","516018","257763","258255"
"15","7","3697523","1880569","1816954","3192844","1629368","1563476","504679","251201","253478"
"16","8","3569753","1814139","1755614","3075930","1567076","1508854","493823","247063","246760"
"17","9","3434413","1749824","1684589","2968967","1516219","1452748","465446","233605","231841"
"18","10","3478283","1769305","1708978","3011070","1534766","1476304","467213","234539","232674"
"19","11","3482375","1772598","1709777","3042119","1551520","1490599","440256","221078","219178"
"20","12","3758204","1913782","1844422","3326538","1697503","1629035","431666","216279","215387"
"21","13","2703780","1372435","1331345","2358962","1200820","1158142","344818","171615","173203"
"22","14","2797368","1420545","1376823","2435667","1240136","1195531","361701","180409","181292"
"23","15","2804400","1420801","1383599","2457702","1247301","1210401","346698","173500","173198"
"24","16","2919823","1478901","1440922","2582306","1310514","1271792","337517","168387","169130"
"25","17","2586987","1306585","1280402","2260843","1144499","1116344","326144","162086","164058"
"26","18","2431016","1228295","1202721","2132812","1080915","1051897","298204","147380","150824"
"27","19","2276715","1148014","1128701","1994699","1010254","984445","282016","137760","144256"
"28","20","2247873","1128958","1118915","1974397","996456","977941","273476","132502","140974"
"29","21","2233988","1116128","1117860","1962229","986875","975354","271759","129253","142506"
"30","22","2137920","1062267","1075653","1877141","939434","937707","260779","122833","137946"
"31","23","2166724","1086682","1080042","1902732","959520","943212","263992","127162","136830"
"32","24","2182455","1091535","1090920","1920760","966716","954044","261695","124819","136876"
"33","25","2062600","1024525","1038075","1802639","902099","900540","259961","122426","137535"
"34","26","2137130","1059343","1077787","1879887","938342","941545","257243","121001","136242"
"35","27","2244217","1116272","1127945","1983150","993629","989521","261067","122643","138424"
"36","28","2304454","1148868","1155586","2038962","1024488","1014474","265492","124380","141112"
"37","29","2298561","1134702","1163859","2029031","1008816","1020215","269530","125886","143644"
"38","30","2314904","1139007","1175897","2048498","1015242","1033256","266406","123765","142641"
"39","31","2424507","1198647","1225860","2155050","1073828","1081222","269457","124819","144638"
"40","32","2405564","1184448","1221116","2132179","1057747","1074432","273385","126701","146684"
"41","33","2452018","1204867","1247151","2175560","1076196","1099364","276458","128671","147787"
"42","34","2524791","1239579","1285212","2247257","1109636","1137621","277534","129943","147591"
"43","35","2505462","1228632","1276830","2226954","1097459","1129495","278508","131173","147335"
"44","36","2486313","1214901","1271412","2209243","1083461","1125782","277070","131440","145630"
"45","37","2609363","1280658","1328705","2337965","1151044","1186921","271398","129614","141784"
"46","38","2487881","1217659","1270222","2224914","1091622","1133292","262967","126037","136930"
"47","39","2389131","1171457","1217674","2134505","1049345","1085160","254626","122112","132514"
"48","40","2366032","1158474","1207558","2120225","1040484","1079741","245807","117990","127817"
"49","41","2372830","1168597","1204233","2135062","1054652","1080410","237768","113945","123823"
"50","42","2286160","1124708","1161452","2053509","1013645","1039864","232651","111063","121588"
"51","43","2254757","1107324","1147433","2024542","997624","1026918","230215","109700","120515"
"52","44","2264838","1114612","1150226","2036543","1005529","1031014","228295","109083","119212"
"53","45","2233517","1099355","1134162","2007010","990795","1016215","226507","108560","117947"
"54","46","2207227","1087516","1119711","1984065","980082","1003983","223162","107434","115728"
"55","47","2152367","1061937","1090430","1935586","956939","978647","216781","104998","111783"
"56","48","2112595","1041743","1070852","1904559","940401","964158","208036","101342","106694"
"57","49","2090332","1032770","1057562","1891318","935503","955815","199014","97267","101747"
"58","50","2016087","995077","1021010","1826432","902117","924315","189655","92960","96695"
"59","51","1939474","956616","982858","1757425","867109","890316","182049","89507","92542"
"60","52","1888124","931125","956999","1710384","843474","866910","177740","87651","90089"
"61","53","1842910","909210","933700","1667372","822387","844985","175538","86823","88715"
"62","54","1779285","878269","901016","1606480","792556","813924","172805","85713","87092"
"63","55","1751321","863733","887588","1581301","779181","802120","170020","84552","85468"
"64","56","1696982","835526","861456","1530523","752601","777922","166459","82925","83534"
"65","57","1633812","800299","833513","1473771","720604","753167","160041","79695","80346"
"66","58","1652113","807931","844182","1501438","733110","768328","150675","74821","75854"
"67","59","1575047","766040","809007","1434493","696542","737951","140554","69498","71056"
"68","60","1491951","721265","770686","1361455","657075","704380","130496","64190","66306"
"69","61","1446654","694819","751835","1326607","636128","690479","120047","58691","61356"
"70","62","1424132","680867","743265","1312303","626561","685742","111829","54306","57523"
"71","63","1384605","659019","725586","1276697","606956","669741","107908","52063","55845"
"72","64","1344533","637572","706961","1237484","586220","651264","107049","51352","55697"
"73","65","1323956","625617","698339","1217708","574947","642761","106248","50670","55578"
"74","66","1299233","611899","687334","1193044","561471","631573","106189","50428","55761"
"75","67","1236144","580100","656044","1131598","530475","601123","104546","49625","54921"
"76","68","1164286","544573","619713","1064936","497285","567651","99350","47288","52062"
"77","69","1139912","533230","606682","1048789","489703","559086","91123","43527","47596"
"78","70","1074172","501317","572855","991398","461599","529799","82774","39718","43056"
"79","71","987571","459178","528393","913213","423396","489817","74358","35782","38576"
"80","72","921036","426277","494759","854466","394272","460194","66570","32005","34565"
"81","73","870230","400064","470166","809734","371072","438662","60496","28992","31504"
"82","74","801837","366052","435785","745908","339316","406592","55929","26736","29193"
"83","75","728589","330484","398105","677111","305942","371169","51478","24542","26936"
"84","76","650616","292109","358507","603805","269730","334075","46811","22379","24432"
"85","77","596116","266749","329367","554022","246478","307544","42094","20271","21823"
"86","78","526970","233514","293456","489497","215360","274137","37473","18154","19319"
"87","79","467184","204999","262185","434215","189043","245172","32969","15956","17013"
"88","80","407389","176292","231097","378924","162557","216367","28465","13735","14730"
"89","81","364053","155552","208501","339832","144004","195828","24221","11548","12673"
"90","82","308239","129665","178574","288053","120283","167770","20186","9382","10804"
"91","83","265630","110790","154840","249627","103607","146020","16003","7183","8820"
"92","84","213541","87272","126269","202072","82376","119696","11469","4896","6573"
"93","85+","901219","356460","544759","831855","326599","505256","69364","29861","39503"
"94","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"95","Notes about the National Population Estimates by Age, Sex, and Race:  1900 to 1979","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"96","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"97","The worksheets for 1900-1929 represent the resident population of the United States, by single year of age (0 to 75+), race (White, Nonwhite), and sex.  Data for these years exclude the Armed Forces overseas and the population residing in Alaska and Hawaii.  Unrounded data for these years is not available.","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"98","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"99","The worksheets for 1930-1939 represent the resident population of the United States, by single year of age (0 to 75+), race (White, Nonwhite), and sex.  Data for these years exclude the Armed Forces overseas and the population residing in Alaska and Hawaii.","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"100","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
