Male,,,,,,,,Female,,,,,,
x,qx,Ix,dx,Lx,Tx,eox,,x,qx,Ix,dx,Lx,Tx,eox
0.00000000,0.00343000,100000.00000000,343.00000000,99698.00000000,7845951.00000000,78.46000000,,0.00000000,0.00290000,100000.00000000,290.00000000,99747.00000000,8246673.00000000,82.47000000
1.00000000,0.00026000,99657.00000000,26.00000000,99644.00000000,7746253.00000000,77.73000000,,1.00000000,0.00023000,99710.00000000,22.00000000,99699.00000000,8146927.00000000,81.71000000
2.00000000,0.00018000,99631.00000000,18.00000000,99622.00000000,7646609.00000000,76.75000000,,2.00000000,0.00015000,99688.00000000,15.00000000,99680.00000000,8047228.00000000,80.72000000
3.00000000,0.00015000,99613.00000000,15.00000000,99606.00000000,7546987.00000000,75.76000000,,3.00000000,0.00011000,99673.00000000,11.00000000,99667.00000000,7947548.00000000,79.74000000
4.00000000,0.00012000,99599.00000000,11.00000000,99593.00000000,7447381.00000000,74.77000000,,4.00000000,0.00008000,99662.00000000,8.00000000,99658.00000000,7847880.00000000,78.75000000
5.00000000,0.00010000,99587.00000000,10.00000000,99582.00000000,7347788.00000000,73.78000000,,5.00000000,0.00008000,99654.00000000,8.00000000,99650.00000000,7748222.00000000,77.75000000
6.00000000,0.00010000,99577.00000000,10.00000000,99572.00000000,7248206.00000000,72.79000000,,6.00000000,0.00008000,99646.00000000,8.00000000,99642.00000000,7648572.00000000,76.76000000
7.00000000,0.00009000,99567.00000000,9.00000000,99562.00000000,7148634.00000000,71.80000000,,7.00000000,0.00008000,99638.00000000,8.00000000,99634.00000000,7548930.00000000,75.76000000
8.00000000,0.00008000,99558.00000000,8.00000000,99554.00000000,7049071.00000000,70.80000000,,8.00000000,0.00007000,99630.00000000,7.00000000,99627.00000000,7449296.00000000,74.77000000
9.00000000,0.00006000,99550.00000000,6.00000000,99547.00000000,6949517.00000000,69.81000000,,9.00000000,0.00007000,99623.00000000,6.00000000,99620.00000000,7349669.00000000,73.77000000
10.00000000,0.00005000,99544.00000000,5.00000000,99541.00000000,6849971.00000000,68.81000000,,10.00000000,0.00006000,99617.00000000,6.00000000,99614.00000000,7250049.00000000,72.78000000
11.00000000,0.00005000,99539.00000000,5.00000000,99536.00000000,6750429.00000000,67.82000000,,11.00000000,0.00006000,99611.00000000,6.00000000,99608.00000000,7150435.00000000,71.78000000
12.00000000,0.00009000,99534.00000000,9.00000000,99529.00000000,6650893.00000000,66.82000000,,12.00000000,0.00007000,99605.00000000,7.00000000,99602.00000000,7050827.00000000,70.79000000
13.00000000,0.00018000,99525.00000000,18.00000000,99516.00000000,6551363.00000000,65.83000000,,13.00000000,0.00011000,99598.00000000,11.00000000,99593.00000000,6951225.00000000,69.79000000
14.00000000,0.00030000,99507.00000000,30.00000000,99492.00000000,6451847.00000000,64.84000000,,14.00000000,0.00016000,99587.00000000,16.00000000,99579.00000000,6851633.00000000,68.80000000
15.00000000,0.00043000,99478.00000000,43.00000000,99456.00000000,6352355.00000000,63.86000000,,15.00000000,0.00021000,99572.00000000,21.00000000,99561.00000000,6752053.00000000,67.81000000
16.00000000,0.00055000,99435.00000000,55.00000000,99408.00000000,6252898.00000000,62.88000000,,16.00000000,0.00026000,99550.00000000,26.00000000,99537.00000000,6652492.00000000,66.83000000
17.00000000,0.00066000,99380.00000000,65.00000000,99348.00000000,6153490.00000000,61.92000000,,17.00000000,0.00030000,99524.00000000,30.00000000,99509.00000000,6552955.00000000,65.84000000
18.00000000,0.00075000,99315.00000000,74.00000000,99278.00000000,6054143.00000000,60.96000000,,18.00000000,0.00032000,99494.00000000,32.00000000,99478.00000000,6453446.00000000,64.86000000
19.00000000,0.00081000,99241.00000000,81.00000000,99201.00000000,5954865.00000000,60.00000000,,19.00000000,0.00032000,99462.00000000,32.00000000,99447.00000000,6353968.00000000,63.88000000
20.00000000,0.00088000,99160.00000000,87.00000000,99117.00000000,5855664.00000000,59.05000000,,20.00000000,0.00032000,99431.00000000,32.00000000,99415.00000000,6254521.00000000,62.90000000
21.00000000,0.00094000,99073.00000000,94.00000000,99026.00000000,5756548.00000000,58.10000000,,21.00000000,0.00032000,99399.00000000,32.00000000,99383.00000000,6155106.00000000,61.92000000
22.00000000,0.00098000,98980.00000000,97.00000000,98931.00000000,5657521.00000000,57.16000000,,22.00000000,0.00033000,99367.00000000,33.00000000,99350.00000000,6055724.00000000,60.94000000
23.00000000,0.00097000,98883.00000000,96.00000000,98835.00000000,5558590.00000000,56.21000000,,23.00000000,0.00034000,99334.00000000,33.00000000,99317.00000000,5956373.00000000,59.96000000
24.00000000,0.00093000,98787.00000000,91.00000000,98742.00000000,5459755.00000000,55.27000000,,24.00000000,0.00034000,99301.00000000,34.00000000,99284.00000000,5857056.00000000,58.98000000
25.00000000,0.00088000,98696.00000000,86.00000000,98653.00000000,5361014.00000000,54.32000000,,25.00000000,0.00035000,99267.00000000,35.00000000,99249.00000000,5757772.00000000,58.00000000
26.00000000,0.00084000,98609.00000000,82.00000000,98568.00000000,5262361.00000000,53.37000000,,26.00000000,0.00037000,99231.00000000,36.00000000,99213.00000000,5658523.00000000,57.02000000
27.00000000,0.00081000,98527.00000000,80.00000000,98487.00000000,5163793.00000000,52.41000000,,27.00000000,0.00038000,99195.00000000,38.00000000,99176.00000000,5559310.00000000,56.04000000
28.00000000,0.00082000,98447.00000000,81.00000000,98407.00000000,5065306.00000000,51.45000000,,28.00000000,0.00041000,99157.00000000,40.00000000,99137.00000000,5460134.00000000,55.07000000
29.00000000,0.00085000,98367.00000000,83.00000000,98325.00000000,4966899.00000000,50.49000000,,29.00000000,0.00044000,99117.00000000,43.00000000,99095.00000000,5360997.00000000,54.09000000
30.00000000,0.00089000,98283.00000000,87.00000000,98240.00000000,4868574.00000000,49.54000000,,30.00000000,0.00047000,99073.00000000,47.00000000,99050.00000000,5261902.00000000,53.11000000
31.00000000,0.00093000,98196.00000000,91.00000000,98151.00000000,4770334.00000000,48.58000000,,31.00000000,0.00051000,99026.00000000,51.00000000,99001.00000000,5162852.00000000,52.14000000
32.00000000,0.00098000,98105.00000000,96.00000000,98057.00000000,4672184.00000000,47.62000000,,32.00000000,0.00056000,98976.00000000,55.00000000,98948.00000000,5063851.00000000,51.16000000
33.00000000,0.00105000,98009.00000000,103.00000000,97958.00000000,4574127.00000000,46.67000000,,33.00000000,0.00062000,98921.00000000,61.00000000,98890.00000000,4964903.00000000,50.19000000
34.00000000,0.00113000,97906.00000000,111.00000000,97851.00000000,4476169.00000000,45.72000000,,34.00000000,0.00068000,98860.00000000,67.00000000,98826.00000000,4866013.00000000,49.22000000
35.00000000,0.00123000,97795.00000000,120.00000000,97735.00000000,4378319.00000000,44.77000000,,35.00000000,0.00075000,98792.00000000,74.00000000,98755.00000000,4767187.00000000,48.25000000
36.00000000,0.00133000,97675.00000000,130.00000000,97610.00000000,4280584.00000000,43.82000000,,36.00000000,0.00083000,98718.00000000,82.00000000,98677.00000000,4668432.00000000,47.29000000
37.00000000,0.00145000,97545.00000000,141.00000000,97475.00000000,4182974.00000000,42.88000000,,37.00000000,0.00091000,98636.00000000,89.00000000,98592.00000000,4569755.00000000,46.33000000
38.00000000,0.00157000,97404.00000000,153.00000000,97328.00000000,4085499.00000000,41.94000000,,38.00000000,0.00099000,98547.00000000,97.00000000,98498.00000000,4471163.00000000,45.37000000
39.00000000,0.00171000,97251.00000000,166.00000000,97168.00000000,3988171.00000000,41.01000000,,39.00000000,0.00107000,98450.00000000,105.00000000,98397.00000000,4372665.00000000,44.42000000
40.00000000,0.00186000,97084.00000000,180.00000000,96994.00000000,3891004.00000000,40.08000000,,40.00000000,0.00116000,98344.00000000,114.00000000,98287.00000000,4274268.00000000,43.46000000
41.00000000,0.00202000,96904.00000000,195.00000000,96806.00000000,3794009.00000000,39.15000000,,41.00000000,0.00125000,98230.00000000,123.00000000,98169.00000000,4175980.00000000,42.51000000
42.00000000,0.00218000,96709.00000000,211.00000000,96603.00000000,3697203.00000000,38.23000000,,42.00000000,0.00134000,98107.00000000,132.00000000,98041.00000000,4077811.00000000,41.56000000
